Jahr,Quantile,MR_prevalence,MR_mean,MR_median,OR_prevalence,OR_mean,OR_median
2013,D0D2,4,106530,90000,3,89000,91000
2013,D2D4,7,52450,20000,2,44380,7240
2013,D4D6,39,90690,77800,10,74620,44580
2013,D6D8,79,149190,150000,21,94720,79000
2013,D8D9,93,233060,229000,36,133580,96600
2013,D9D10,91,406040,350000,69,502650,293600
2023,D0D2,2,110200,49000,2,239200,68900
2023,D2D4,4,151000,91100,2,38500,6000
2023,D4D6,40,138700,116600,10,71300,57600
2023,D6D8,83,258200,245500,20,129100,117300
2023,D8D9,93,381700,370900,35,204900,191100
2023,D9D10,93,662400,541100,66,771900,449100
