REF_AREA,TIME_PERIOD,HP_R_N,Stock_Price
AT,2000-01-01,98.2843,5049.023446153846
AT,2000-04-01,95.9464,5200.817430769231
AT,2000-07-01,93.7325,5170.315584615383
AT,2000-10-01,92.7328,4882.476461538462
AT,2001-01-01,96.5591,4487.398169230768
AT,2001-04-01,91.484,4363.485938461537
AT,2001-07-01,95.009,3749.5165076923063
AT,2001-10-01,90.8217,3604.78306060606
AT,2002-01-01,93.2916,3660.2213593749993
AT,2002-04-01,91.0112,3445.095476923077
AT,2002-07-01,93.9752,2658.2127727272723
AT,2002-10-01,91.094,2470.9460909090913
AT,2003-01-01,92.167,2217.393828125
AT,2003-04-01,91.1409,2339.9810461538455
AT,2003-07-01,89.9534,2511.453151515152
AT,2003-10-01,92.1174,2614.337075757576
AT,2004-01-01,84.6086,2846.5095538461537
AT,2004-04-01,88.3345,2794.8779384615386
AT,2004-07-01,88.4584,2708.6510606060606
AT,2004-10-01,89.631,2869.6852575757584
AT,2005-01-01,89.3076,3025.2921874999997
AT,2005-04-01,89.8172,3063.7183384615387
AT,2005-07-01,89.7071,3307.970303030303
AT,2005-10-01,91.4958,3433.0800923076913
AT,2006-01-01,92.3222,3729.413153846153
AT,2006-04-01,92.29,3692.9221692307706
AT,2006-07-01,92.8029,3726.796338461538
AT,2006-10-01,92.3455,4032.4233692307703
AT,2007-01-01,94.5217,4150.5138
AT,2007-04-01,95.3553,4416.171692307692
AT,2007-07-01,95.8558,4317.561323076923
AT,2007-10-01,93.1447,4377.900212121213
AT,2008-01-01,93.1411,3809.3891692307698
AT,2008-04-01,91.1346,3705.592446153847
AT,2008-07-01,92.6293,3278.756969696969
AT,2008-10-01,94.1003,2497.6646363636364
AT,2009-01-01,96.2574,2166.4328750000004
AT,2009-04-01,96.1098,2376.564630769231
AT,2009-07-01,95.5889,2660.5825606060607
AT,2009-10-01,95.5617,2872.7397692307686
AT,2010-01-01,100.2528,2848.9657460317458
AT,2010-04-01,99.5266,2735.6698888888886
AT,2010-07-01,99.764,2715.9393787878794
AT,2010-10-01,100.4564,2817.7639848484837
AT,2011-01-01,101.977,2932.9304218750012
AT,2011-04-01,97.6315,2862.6709841269844
AT,2011-07-01,102.1472,2381.5675606060613
AT,2011-10-01,102.0126,2277.785109375
AT,2012-01-01,110.0836,2473.639892307692
AT,2012-04-01,110.347,2226.1589365079367
AT,2012-07-01,111.6216,2400.9411076923084
AT,2012-10-01,110.6542,2543.327062499999
AT,2013-01-01,112.5841,2676.5842741935485
AT,2013-04-01,113.4456,2696.1122187499996
AT,2013-07-01,114.8091,2782.28146969697
AT,2013-10-01,113.388,3017.5604843749998
AT,2014-01-01,115.399,3090.848412698413
AT,2014-04-01,116.8706,3213.9506507936503
AT,2014-07-01,115.6509,3173.144727272728
AT,2014-10-01,114.5364,3102.474875
AT,2015-01-01,118.4722,3441.982174603174
AT,2015-04-01,117.3504,3621.1146190476197
AT,2015-07-01,119.2214,3386.5137121212115
AT,2015-10-01,122.3019,3332.9457692307687
AT,2016-01-01,126.8194,2973.939112903226
AT,2016-04-01,127.7919,2974.3690153846155
AT,2016-07-01,126.9887,2975.7976060606065
AT,2016-10-01,126.212,3090.9747656249983
AT,2017-01-01,127.2065,3342.4348307692308
AT,2017-04-01,129.9271,3551.5675714285717
AT,2017-07-01,129.8126,3479.880061538461
AT,2017-10-01,129.258,3594.989507936509
AT,2018-01-01,134.0595,3473.9999841269832
AT,2018-04-01,133.7194,3481.3044375
AT,2018-07-01,137.226,3422.939846153847
AT,2018-10-01,135.9873,3169.1323281250006
AT,2019-01-01,138.2831,3212.726603174604
AT,2019-04-01,138.8249,3415.2197460317457
AT,2019-07-01,138.4329,3459.1172727272724
AT,2019-10-01,138.3018,3649.074359375
AT,2020-01-01,140.3019,3429.8705781250005
AT,2020-04-01,144.5156,3001.745603174604
AT,2020-07-01,149.2834,3291.8463181818183
AT,2020-10-01,150.1851,3367.3397384615373
AT,2021-01-01,155.5367,3696.7189841269847
AT,2021-04-01,157.55,4034.1099999999983
AT,2021-07-01,159.8272,4132.639499999999
AT,2021-10-01,162.4088,4216.628727272727
AT,2022-01-01,165.1219,4035.977671875001
AT,2022-04-01,165.2386,3699.3059682539683
AT,2022-07-01,161.2757,3566.2048636363647
AT,2022-10-01,154.5522,3731.4571718749994
AT,2023-01-01,151.1036,4176.021769230769
AT,2023-04-01,148.3815,4332.23557142857
AT,2023-07-01,146.6119,4296.212799999999
AT,2023-10-01,143.1445,4285.732126984125
AT,2024-01-01,141.153,4743.756365079365
AT,2024-04-01,140.1204,4986.99890625
AT,2024-07-01,140.0215,4860.355515151513
AT,2024-10-01,138.9332,4888.720671875
AT,2025-01-01,137.3711,NA
BE,2000-01-01,66.7303,5049.023446153846
BE,2000-04-01,66.4127,5200.817430769231
BE,2000-07-01,66.8442,5170.315584615383
BE,2000-10-01,67.4507,4882.476461538462
BE,2001-01-01,68.3166,4487.398169230768
BE,2001-04-01,67.8228,4363.485938461537
BE,2001-07-01,68.7814,3749.5165076923063
BE,2001-10-01,68.6908,3604.78306060606
BE,2002-01-01,69.7482,3660.2213593749993
BE,2002-04-01,70.8455,3445.095476923077
BE,2002-07-01,72.4755,2658.2127727272723
BE,2002-10-01,73.334,2470.9460909090913
BE,2003-01-01,73.7269,2217.393828125
BE,2003-04-01,74.3877,2339.9810461538455
BE,2003-07-01,75.9785,2511.453151515152
BE,2003-10-01,77.2544,2614.337075757576
BE,2004-01-01,78.8499,2846.5095538461537
BE,2004-04-01,78.465,2794.8779384615386
BE,2004-07-01,80.9843,2708.6510606060606
BE,2004-10-01,82.4761,2869.6852575757584
BE,2005-01-01,85.6401,3025.2921874999997
BE,2005-04-01,86.6113,3063.7183384615387
BE,2005-07-01,88.8244,3307.970303030303
BE,2005-10-01,90.7473,3433.0800923076913
BE,2006-01-01,92.2248,3729.413153846153
BE,2006-04-01,93.9116,3692.9221692307706
BE,2006-07-01,96.2827,3726.796338461538
BE,2006-10-01,97.1506,4032.4233692307703
BE,2007-01-01,98.8093,4150.5138
BE,2007-04-01,100.25,4416.171692307692
BE,2007-07-01,101.7298,4317.561323076923
BE,2007-10-01,100.9165,4377.900212121213
BE,2008-01-01,100.2148,3809.3891692307698
BE,2008-04-01,99.8087,3705.592446153847
BE,2008-07-01,100.5061,3278.756969696969
BE,2008-10-01,100.6476,2497.6646363636364
BE,2009-01-01,99.5764,2166.4328750000004
BE,2009-04-01,98.8441,2376.564630769231
BE,2009-07-01,101.2324,2660.5825606060607
BE,2009-10-01,100.0917,2872.7397692307686
BE,2010-01-01,99.4178,2848.9657460317458
BE,2010-04-01,99.2191,2735.6698888888886
BE,2010-07-01,101.0517,2715.9393787878794
BE,2010-10-01,100.2996,2817.7639848484837
BE,2011-01-01,99.7994,2932.9304218750012
BE,2011-04-01,99.3982,2862.6709841269844
BE,2011-07-01,100.9206,2381.5675606060613
BE,2011-10-01,100.0634,2277.785109375
BE,2012-01-01,99.463,2473.639892307692
BE,2012-04-01,99.3698,2226.1589365079367
BE,2012-07-01,100.0835,2400.9411076923084
BE,2012-10-01,99.3677,2543.327062499999
BE,2013-01-01,99.616,2676.5842741935485
BE,2013-04-01,99.7773,2696.1122187499996
BE,2013-07-01,100.6686,2782.28146969697
BE,2013-10-01,99.6875,3017.5604843749998
BE,2014-01-01,98.186,3090.848412698413
BE,2014-04-01,98.4335,3213.9506507936503
BE,2014-07-01,99.9309,3173.144727272728
BE,2014-10-01,100.499,3102.474875
BE,2015-01-01,99.1763,3441.982174603174
BE,2015-04-01,99.6713,3621.1146190476197
BE,2015-07-01,101.8188,3386.5137121212115
BE,2015-10-01,101.3075,3332.9457692307687
BE,2016-01-01,99.8489,2973.939112903226
BE,2016-04-01,99.8454,2974.3690153846155
BE,2016-07-01,101.8267,2975.7976060606065
BE,2016-10-01,101.8682,3090.9747656249983
BE,2017-01-01,101.1554,3342.4348307692308
BE,2017-04-01,100.9276,3551.5675714285717
BE,2017-07-01,103.9629,3479.880061538461
BE,2017-10-01,102.9155,3594.989507936509
BE,2018-01-01,102.5085,3473.9999841269832
BE,2018-04-01,102.9604,3481.3044375
BE,2018-07-01,104.3403,3422.939846153847
BE,2018-10-01,103.0205,3169.1323281250006
BE,2019-01-01,103.7313,3212.726603174604
BE,2019-04-01,104.142,3415.2197460317457
BE,2019-07-01,107.5508,3459.1172727272724
BE,2019-10-01,106.8041,3649.074359375
BE,2020-01-01,106.5837,3429.8705781250005
BE,2020-04-01,107.992,3001.745603174604
BE,2020-07-01,110.0807,3291.8463181818183
BE,2020-10-01,112.4435,3367.3397384615373
BE,2021-01-01,112.6126,3696.7189841269847
BE,2021-04-01,113.9179,4034.1099999999983
BE,2021-07-01,115.3707,4132.639499999999
BE,2021-10-01,113.2305,4216.628727272727
BE,2022-01-01,110.7734,4035.977671875001
BE,2022-04-01,110.7344,3699.3059682539683
BE,2022-07-01,110.2697,3566.2048636363647
BE,2022-10-01,106.6383,3731.4571718749994
BE,2023-01-01,107.4156,4176.021769230769
BE,2023-04-01,107.3712,4332.23557142857
BE,2023-07-01,107.5736,4296.212799999999
BE,2023-10-01,108.69970000000001,4285.732126984125
BE,2024-01-01,107.9284,4743.756365079365
BE,2024-04-01,107.1467,4986.99890625
BE,2024-07-01,107.9619,4860.355515151513
BE,2024-10-01,108.3602,4888.720671875
CY,2002-01-01,55.2744,3660.2213593749993
CY,2002-04-01,54.1254,3445.095476923077
CY,2002-07-01,57.1872,2658.2127727272723
CY,2002-10-01,56.5158,2470.9460909090913
CY,2003-01-01,55.1552,2217.393828125
CY,2003-04-01,54.9203,2339.9810461538455
CY,2003-07-01,56.7429,2511.453151515152
CY,2003-10-01,56.7277,2614.337075757576
CY,2004-01-01,64.8656,2846.5095538461537
CY,2004-04-01,66.2619,2794.8779384615386
CY,2004-07-01,68.6454,2708.6510606060606
CY,2004-10-01,69.6985,2869.6852575757584
CY,2005-01-01,70.6359,3025.2921874999997
CY,2005-04-01,71.6126,3063.7183384615387
CY,2005-07-01,72.7588,3307.970303030303
CY,2005-10-01,72.2423,3433.0800923076913
CY,2006-01-01,76.355,3729.413153846153
CY,2006-04-01,79.5674,3692.9221692307706
CY,2006-07-01,81.3354,3726.796338461538
CY,2006-10-01,85.2321,4032.4233692307703
CY,2007-01-01,91.4446,4150.5138
CY,2007-04-01,96.8305,4416.171692307692
CY,2007-07-01,99.451,4317.561323076923
CY,2007-10-01,100.5375,4377.900212121213
CY,2008-01-01,109.3745,3809.3891692307698
CY,2008-04-01,110.1619,3705.592446153847
CY,2008-07-01,110.3764,3278.756969696969
CY,2008-10-01,106.499,2497.6646363636364
CY,2009-01-01,103.8864,2166.4328750000004
CY,2009-04-01,102.6155,2376.564630769231
CY,2009-07-01,104.2532,2660.5825606060607
CY,2009-10-01,103.6233,2872.7397692307686
CY,2010-01-01,101.9884,2848.9657460317458
CY,2010-04-01,100.1073,2735.6698888888886
CY,2010-07-01,100.056,2715.9393787878794
CY,2010-10-01,97.9136,2817.7639848484837
CY,2011-01-01,97.3315,2932.9304218750012
CY,2011-04-01,93.902,2862.6709841269844
CY,2011-07-01,93.4722,2381.5675606060613
CY,2011-10-01,89.8505,2277.785109375
CY,2012-01-01,89.5897,2473.639892307692
CY,2012-04-01,86.1851,2226.1589365079367
CY,2012-07-01,86.0557,2400.9411076923084
CY,2012-10-01,84.4816,2543.327062499999
CY,2013-01-01,83.6732,2676.5842741935485
CY,2013-04-01,81.6985,2696.1122187499996
CY,2013-07-01,80.7006,2782.28146969697
CY,2013-10-01,78.8814,3017.5604843749998
CY,2014-01-01,77.7729,3090.848412698413
CY,2014-04-01,75.2896,3213.9506507936503
CY,2014-07-01,74.4816,3173.144727272728
CY,2014-10-01,73.063,3102.474875
CY,2015-01-01,73.9266,3441.982174603174
CY,2015-04-01,73.0083,3621.1146190476197
CY,2015-07-01,73.8514,3386.5137121212115
CY,2015-10-01,73.0045,3332.9457692307687
CY,2016-01-01,74.321,2973.939112903226
CY,2016-04-01,73.4364,2974.3690153846155
CY,2016-07-01,73.1868,2975.7976060606065
CY,2016-10-01,73.0145,3090.9747656249983
CY,2017-01-01,73.3779,3342.4348307692308
CY,2017-04-01,73.4856,3551.5675714285717
CY,2017-07-01,74.6698,3479.880061538461
CY,2017-10-01,74.361,3594.989507936509
CY,2018-01-01,75.3149,3473.9999841269832
CY,2018-04-01,73.9176,3481.3044375
CY,2018-07-01,74.2231,3422.939846153847
CY,2018-10-01,74.411,3169.1323281250006
CY,2019-01-01,76.1534,3212.726603174604
CY,2019-04-01,75.7153,3415.2197460317457
CY,2019-07-01,76.7896,3459.1172727272724
CY,2019-10-01,76.2045,3649.074359375
CY,2020-01-01,76.7185,3429.8705781250005
CY,2020-04-01,78.6282,3001.745603174604
CY,2020-07-01,78.6593,3291.8463181818183
CY,2020-10-01,77.4396,3367.3397384615373
CY,2021-01-01,78.5138,3696.7189841269847
CY,2021-04-01,76.9845,4034.1099999999983
CY,2021-07-01,76.2411,4132.639499999999
CY,2021-10-01,76.0699,4216.628727272727
CY,2022-01-01,76.1672,4035.977671875001
CY,2022-04-01,73.8005,3699.3059682539683
CY,2022-07-01,74.0046,3566.2048636363647
CY,2022-10-01,74.7536,3731.4571718749994
CY,2023-01-01,76.9943,4176.021769230769
CY,2023-04-01,77.0818,4332.23557142857
CY,2023-07-01,77.5011,4296.212799999999
CY,2023-10-01,79.1852,4285.732126984125
CY,2024-01-01,81.713,4743.756365079365
CY,2024-04-01,81.0656,4986.99890625
CY,2024-07-01,81.3793,4860.355515151513
CY,2024-10-01,81.518,4888.720671875
DE,2000-01-01,118.7491,5049.023446153846
DE,2000-04-01,118.8588,5200.817430769231
DE,2000-07-01,118.0843,5170.315584615383
DE,2000-10-01,117.7028,4882.476461538462
DE,2001-01-01,116.9148,4487.398169230768
DE,2001-04-01,115.8861,4363.485938461537
DE,2001-07-01,115.5822,3749.5165076923063
DE,2001-10-01,115.1908,3604.78306060606
DE,2002-01-01,114.0376,3660.2213593749993
DE,2002-04-01,113.6773,3445.095476923077
DE,2002-07-01,113.281,2658.2127727272723
DE,2002-10-01,112.8886,2470.9460909090913
DE,2003-01-01,111.5989,2217.393828125
DE,2003-04-01,111.2876,2339.9810461538455
DE,2003-07-01,110.4533,2511.453151515152
DE,2003-10-01,109.75,2614.337075757576
DE,2004-01-01,108.3665,2846.5095538461537
DE,2004-04-01,107.9078,2794.8779384615386
DE,2004-07-01,107.2677,2708.6510606060606
DE,2004-10-01,106.6036,2869.6852575757584
DE,2005-01-01,106.0957,3025.2921874999997
DE,2005-04-01,105.2131,3063.7183384615387
DE,2005-07-01,104.2621,3307.970303030303
DE,2005-10-01,104.1346,3433.0800923076913
DE,2006-01-01,102.6415,3729.413153846153
DE,2006-04-01,103.6188,3692.9221692307706
DE,2006-07-01,104.2189,3726.796338461538
DE,2006-10-01,103.0737,4032.4233692307703
DE,2007-01-01,101.6453,4150.5138
DE,2007-04-01,100.7383,4416.171692307692
DE,2007-07-01,100.8471,4317.561323076923
DE,2007-10-01,100.1891,4377.900212121213
DE,2008-01-01,101.639,3809.3891692307698
DE,2008-04-01,101.8112,3705.592446153847
DE,2008-07-01,100.6326,3278.756969696969
DE,2008-10-01,101.9201,2497.6646363636364
DE,2009-01-01,101.7331,2166.4328750000004
DE,2009-04-01,100.184,2376.564630769231
DE,2009-07-01,99.9545,2660.5825606060607
DE,2009-10-01,100.2817,2872.7397692307686
DE,2010-01-01,99.1342,2848.9657460317458
DE,2010-04-01,99.8472,2735.6698888888886
DE,2010-07-01,100.4955,2715.9393787878794
DE,2010-10-01,100.5153,2817.7639848484837
DE,2011-01-01,100.2208,2932.9304218750012
DE,2011-04-01,99.9811,2862.6709841269844
DE,2011-07-01,100.7473,2381.5675606060613
DE,2011-10-01,100.4737,2277.785109375
DE,2012-01-01,100.6459,2473.639892307692
DE,2012-04-01,101.5315,2226.1589365079367
DE,2012-07-01,101.3629,2400.9411076923084
DE,2012-10-01,101.7974,2543.327062499999
DE,2013-01-01,102.2659,2676.5842741935485
DE,2013-04-01,103.0375,2696.1122187499996
DE,2013-07-01,103.319,2782.28146969697
DE,2013-10-01,102.7744,3017.5604843749998
DE,2014-01-01,103.3807,3090.848412698413
DE,2014-04-01,105.2256,3213.9506507936503
DE,2014-07-01,105.34,3173.144727272728
DE,2014-10-01,105.6013,3102.474875
DE,2015-01-01,107.7635,3441.982174603174
DE,2015-04-01,108.7442,3621.1146190476197
DE,2015-07-01,109.1101,3386.5137121212115
DE,2015-10-01,111.273,3332.9457692307687
DE,2016-01-01,114.1153,2973.939112903226
DE,2016-04-01,116.2022,2974.3690153846155
DE,2016-07-01,117.7171,2975.7976060606065
DE,2016-10-01,119.4624,3090.9747656249983
DE,2017-01-01,119.8911,3342.4348307692308
DE,2017-04-01,121.2749,3551.5675714285717
DE,2017-07-01,122.4409,3479.880061538461
DE,2017-10-01,125.1533,3594.989507936509
DE,2018-01-01,126.2463,3473.9999841269832
DE,2018-04-01,127.0859,3481.3044375
DE,2018-07-01,128.6006,3422.939846153847
DE,2018-10-01,130.3818,3169.1323281250006
DE,2019-01-01,131.1792,3212.726603174604
DE,2019-04-01,132.4337,3415.2197460317457
DE,2019-07-01,133.4876,3459.1172727272724
DE,2019-10-01,137.1975,3649.074359375
DE,2020-01-01,138.1141,3429.8705781250005
DE,2020-04-01,140.0671,3001.745603174604
DE,2020-07-01,145.3409,3291.8463181818183
DE,2020-10-01,149.3463,3367.3397384615373
DE,2021-01-01,148.7445,3696.7189841269847
DE,2021-04-01,152.7808,4034.1099999999983
DE,2021-07-01,157.7869,4132.639499999999
DE,2021-10-01,160.595,4216.628727272727
DE,2022-01-01,158.2575,4035.977671875001
DE,2022-04-01,156.6903,3699.3059682539683
DE,2022-07-01,153.0131,3566.2048636363647
DE,2022-10-01,142.0779,3731.4571718749994
DE,2023-01-01,136.2676,4176.021769230769
DE,2023-04-01,132.7793,4332.23557142857
DE,2023-07-01,130.0365,4296.212799999999
DE,2023-10-01,127.4491,4285.732126984125
DE,2024-01-01,125.9806,4743.756365079365
DE,2024-04-01,126.6344,4986.99890625
DE,2024-07-01,127.0595,4860.355515151513
DE,2024-10-01,127.0061,4888.720671875
EE,2005-01-01,101.9719,3025.2921874999997
EE,2005-04-01,113.3599,3063.7183384615387
EE,2005-07-01,118.0817,3307.970303030303
EE,2005-10-01,132.8971,3433.0800923076913
EE,2006-01-01,148.7464,3729.413153846153
EE,2006-04-01,161.3083,3692.9221692307706
EE,2006-07-01,170.2938,3726.796338461538
EE,2006-10-01,187.2086,4032.4233692307703
EE,2007-01-01,189.9637,4150.5138
EE,2007-04-01,198.3038,4416.171692307692
EE,2007-07-01,188.6369,4317.561323076923
EE,2007-10-01,180.5511,4377.900212121213
EE,2008-01-01,168.9261,3809.3891692307698
EE,2008-04-01,160.2789,3705.592446153847
EE,2008-07-01,157.5516,3278.756969696969
EE,2008-10-01,134.0197,2497.6646363636364
EE,2009-01-01,106.5547,2166.4328750000004
EE,2009-04-01,100.2697,2376.564630769231
EE,2009-07-01,92.0611,2660.5825606060607
EE,2009-10-01,90.8472,2872.7397692307686
EE,2010-01-01,100.4538,2848.9657460317458
EE,2010-04-01,99.7083,2735.6698888888886
EE,2010-07-01,102.494,2715.9393787878794
EE,2010-10-01,97.3936,2817.7639848484837
EE,2011-01-01,101.6175,2932.9304218750012
EE,2011-04-01,103.0792,2862.6709841269844
EE,2011-07-01,103.997,2381.5675606060613
EE,2011-10-01,104.5753,2277.785109375
EE,2012-01-01,104.4173,2473.639892307692
EE,2012-04-01,106.7227,2226.1589365079367
EE,2012-07-01,108.6414,2400.9411076923084
EE,2012-10-01,106.7123,2543.327062499999
EE,2013-01-01,108.6563,2676.5842741935485
EE,2013-04-01,111.6681,2696.1122187499996
EE,2013-07-01,117.3956,2782.28146969697
EE,2013-10-01,121.5297,3017.5604843749998
EE,2014-01-01,126.8905,3090.848412698413
EE,2014-04-01,127.8623,3213.9506507936503
EE,2014-07-01,133.6735,3173.144727272728
EE,2014-10-01,134.3949,3102.474875
EE,2015-01-01,138.3905,3441.982174603174
EE,2015-04-01,141.3513,3621.1146190476197
EE,2015-07-01,139.6696,3386.5137121212115
EE,2015-10-01,141.9979,3332.9457692307687
EE,2016-01-01,141.7709,2973.939112903226
EE,2016-04-01,144.9237,2974.3690153846155
EE,2016-07-01,149.3299,2975.7976060606065
EE,2016-10-01,150.9889,3090.9747656249983
EE,2017-01-01,148.2779,3342.4348307692308
EE,2017-04-01,147.3002,3551.5675714285717
EE,2017-07-01,150.8406,3479.880061538461
EE,2017-10-01,152.57,3594.989507936509
EE,2018-01-01,153.2383,3473.9999841269832
EE,2018-04-01,153.0713,3481.3044375
EE,2018-07-01,151.6256,3422.939846153847
EE,2018-10-01,155.4546,3169.1323281250006
EE,2019-01-01,158.6708,3212.726603174604
EE,2019-04-01,157.3163,3415.2197460317457
EE,2019-07-01,160.365,3459.1172727272724
EE,2019-10-01,165.3539,3649.074359375
EE,2020-01-01,174.2705,3429.8705781250005
EE,2020-04-01,165.6087,3001.745603174604
EE,2020-07-01,168.2167,3291.8463181818183
EE,2020-10-01,175.3265,3367.3397384615373
EE,2021-01-01,184.5691,3696.7189841269847
EE,2021-04-01,186.4331,4034.1099999999983
EE,2021-07-01,186.9596,4132.639499999999
EE,2021-10-01,193.0393,4216.628727272727
EE,2022-01-01,197.8654,4035.977671875001
EE,2022-04-01,197.4212,3699.3059682539683
EE,2022-07-01,187.5923,3566.2048636363647
EE,2022-10-01,187.3057,3731.4571718749994
EE,2023-01-01,184.4707,4176.021769230769
EE,2023-04-01,186.2542,4332.23557142857
EE,2023-07-01,185.4199,4296.212799999999
EE,2023-10-01,189.929,4285.732126984125
EE,2024-01-01,190.7585,4743.756365079365
EE,2024-04-01,193.422,4986.99890625
EE,2024-07-01,191.2007,4860.355515151513
EE,2024-10-01,189.332,4888.720671875
EE,2025-01-01,190.9288,NA
ES,2000-01-01,59.2992,5049.023446153846
ES,2000-04-01,60.3938,5200.817430769231
ES,2000-07-01,60.4706,5170.315584615383
ES,2000-10-01,60.0285,4882.476461538462
ES,2001-01-01,62.0726,4487.398169230768
ES,2001-04-01,63.3982,4363.485938461537
ES,2001-07-01,64.2989,3749.5165076923063
ES,2001-10-01,64.9258,3604.78306060606
ES,2002-01-01,68.5006,3660.2213593749993
ES,2002-04-01,71.1724,3445.095476923077
ES,2002-07-01,73.02,2658.2127727272723
ES,2002-10-01,73.284,2470.9460909090913
ES,2003-01-01,77.1916,2217.393828125
ES,2003-04-01,81.1514,2339.9810461538455
ES,2003-07-01,83.4947,2511.453151515152
ES,2003-10-01,84.5636,2614.337075757576
ES,2004-01-01,89.4175,2846.5095538461537
ES,2004-04-01,92.3776,2794.8779384615386
ES,2004-07-01,94.4002,2708.6510606060606
ES,2004-10-01,95.8513,2869.6852575757584
ES,2005-01-01,100.2126,3025.2921874999997
ES,2005-04-01,101.9431,3063.7183384615387
ES,2005-07-01,103.5212,3307.970303030303
ES,2005-10-01,104.3454,3433.0800923076913
ES,2006-01-01,105.26,3729.413153846153
ES,2006-04-01,107.4006,3692.9221692307706
ES,2006-07-01,111.2361,3726.796338461538
ES,2006-10-01,113.4087,4032.4233692307703
ES,2007-01-01,116.2594,4150.5138
ES,2007-04-01,117.0491,4416.171692307692
ES,2007-07-01,118.6859,4317.561323076923
ES,2007-10-01,115.3087,4377.900212121213
ES,2008-01-01,114.5481,3809.3891692307698
