REF_AREA,TIME_PERIOD,HP_R_N,Stock_Price
ES,2008-04-01,111.5936,3705.592446153847
ES,2008-07-01,109.8453,3278.756969696969
ES,2008-10-01,106.6655,2497.6646363636364
ES,2009-01-01,105.5597,2166.4328750000004
ES,2009-04-01,103.8245,2376.564630769231
ES,2009-07-01,103.317,2660.5825606060607
ES,2009-10-01,101.8545,2872.7397692307686
ES,2010-01-01,101.306,2848.9657460317458
ES,2010-04-01,101.2193,2735.6698888888886
ES,2010-07-01,99.6126,2715.9393787878794
ES,2010-10-01,97.9162,2817.7639848484837
ES,2011-01-01,94.4117,2932.9304218750012
ES,2011-04-01,91.7022,2862.6709841269844
ES,2011-07-01,88.8539,2381.5675606060613
ES,2011-10-01,83.1478,2277.785109375
ES,2012-01-01,79.4662,2473.639892307692
ES,2012-04-01,75.5807,2226.1589365079367
ES,2012-07-01,72.5438,2400.9411076923084
ES,2012-10-01,70.373,2543.327062499999
ES,2013-01-01,67.5136,2676.5842741935485
ES,2013-04-01,66.4184,2696.1122187499996
ES,2013-07-01,67.0733,2782.28146969697
ES,2013-10-01,65.8622,3017.5604843749998
ES,2014-01-01,66.4244,3090.848412698413
ES,2014-04-01,66.8253,3213.9506507936503
ES,2014-07-01,67.4829,3173.144727272728
ES,2014-10-01,67.3601,3102.474875
ES,2015-01-01,68.1443,3441.982174603174
ES,2015-04-01,69.6883,3621.1146190476197
ES,2015-07-01,70.8008,3386.5137121212115
ES,2015-10-01,70.4493,3332.9457692307687
ES,2016-01-01,72.9028,2973.939112903226
ES,2016-04-01,73.0648,2974.3690153846155
ES,2016-07-01,73.78,2975.7976060606065
ES,2016-10-01,72.8481,3090.9747656249983
ES,2017-01-01,74.7271,3342.4348307692308
ES,2017-04-01,75.6353,3551.5675714285717
ES,2017-07-01,77.4133,3479.880061538461
ES,2017-10-01,76.9739,3594.989507936509
ES,2018-01-01,78.6458,3473.9999841269832
ES,2018-04-01,79.3512,3481.3044375
ES,2018-07-01,81.1454,3422.939846153847
ES,2018-10-01,80.739,3169.1323281250006
ES,2019-01-01,83.1197,3212.726603174604
ES,2019-04-01,82.8779,3415.2197460317457
ES,2019-07-01,84.7735,3459.1172727272724
ES,2019-10-01,83.3549,3649.074359375
ES,2020-01-01,85.3385,3429.8705781250005
ES,2020-04-01,85.2464,3001.745603174604
ES,2020-07-01,86.7542,3291.8463181818183
ES,2020-10-01,85.3705,3367.3397384615373
ES,2021-01-01,85.6374,3696.7189841269847
ES,2021-04-01,85.8483,4034.1099999999983
ES,2021-07-01,87.4019,4132.639499999999
ES,2021-10-01,85.7609,4216.628727272727
ES,2022-01-01,86.1696,4035.977671875001
ES,2022-04-01,85.0242,3699.3059682539683
ES,2022-07-01,85.4797,3566.2048636363647
ES,2022-10-01,84.8562,3731.4571718749994
ES,2023-01-01,84.9326,4176.021769230769
ES,2023-04-01,85.5698,4332.23557142857
ES,2023-07-01,86.9031,4296.212799999999
ES,2023-10-01,85.7,4285.732126984125
ES,2024-01-01,87.6101,4743.756365079365
ES,2024-04-01,89.2714,4986.99890625
ES,2024-07-01,92.0855,4860.355515151513
ES,2024-10-01,93.241,4888.720671875
FI,2000-01-01,73.7069,5049.023446153846
FI,2000-04-01,73.8911,5200.817430769231
FI,2000-07-01,72.0934,5170.315584615383
FI,2000-10-01,70.559,4882.476461538462
FI,2001-01-01,70.4522,4487.398169230768
FI,2001-04-01,70.1398,4363.485938461537
FI,2001-07-01,69.8763,3749.5165076923063
FI,2001-10-01,70.1451,3604.78306060606
FI,2002-01-01,72.4307,3660.2213593749993
FI,2002-04-01,74.1808,3445.095476923077
FI,2002-07-01,75.1253,2658.2127727272723
FI,2002-10-01,75.0722,2470.9460909090913
FI,2003-01-01,75.998,2217.393828125
FI,2003-04-01,77.4488,2339.9810461538455
FI,2003-07-01,79.3576,2511.453151515152
FI,2003-10-01,80.263,2614.337075757576
FI,2004-01-01,82.4051,2846.5095538461537
FI,2004-04-01,84.2748,2794.8779384615386
FI,2004-07-01,84.2127,2708.6510606060606
FI,2004-10-01,84.4093,2869.6852575757584
FI,2005-01-01,86.2434,3025.2921874999997
FI,2005-04-01,88.3767,3063.7183384615387
FI,2005-07-01,89.8944,3307.970303030303
FI,2005-10-01,91.6647,3433.0800923076913
FI,2006-01-01,92.4703,3729.413153846153
FI,2006-04-01,93.5678,3692.9221692307706
FI,2006-07-01,94.0714,3726.796338461538
FI,2006-10-01,94.9536,4032.4233692307703
FI,2007-01-01,96.5838,4150.5138
FI,2007-04-01,97.1541,4416.171692307692
FI,2007-07-01,97.1601,4317.561323076923
FI,2007-10-01,96.6425,4377.900212121213
FI,2008-01-01,96.0886,3809.3891692307698
FI,2008-04-01,95.6217,3705.592446153847
FI,2008-07-01,93.6643,3278.756969696969
FI,2008-10-01,90.1046,2497.6646363636364
FI,2009-01-01,92.7232,2166.4328750000004
FI,2009-04-01,94.1247,2376.564630769231
FI,2009-07-01,95.8955,2660.5825606060607
FI,2009-10-01,98.0789,2872.7397692307686
FI,2010-01-01,99.6381,2848.9657460317458
FI,2010-04-01,99.7295,2735.6698888888886
FI,2010-07-01,100.9364,2715.9393787878794
FI,2010-10-01,99.6978,2817.7639848484837
FI,2011-01-01,99.6476,2932.9304218750012
FI,2011-04-01,100.6222,2862.6709841269844
FI,2011-07-01,99.987,2381.5675606060613
FI,2011-10-01,98.79,2277.785109375
FI,2012-01-01,99.2969,2473.639892307692
FI,2012-04-01,99.4951,2226.1589365079367
FI,2012-07-01,99.3799,2400.9411076923084
FI,2012-10-01,99.2816,2543.327062499999
FI,2013-01-01,99.5415,2676.5842741935485
FI,2013-04-01,99.303,2696.1122187499996
FI,2013-07-01,99.1486,2782.28146969697
FI,2013-10-01,98.217,3017.5604843749998
FI,2014-01-01,98.0463,3090.848412698413
FI,2014-04-01,98.199,3213.9506507936503
FI,2014-07-01,97.5806,3173.144727272728
FI,2014-10-01,96.9307,3102.474875
FI,2015-01-01,97.5758,3441.982174603174
FI,2015-04-01,98.2222,3621.1146190476197
FI,2015-07-01,98.2029,3386.5137121212115
FI,2015-10-01,97.5637,3332.9457692307687
FI,2016-01-01,98.5894,2973.939112903226
FI,2016-04-01,99.0892,2974.3690153846155
FI,2016-07-01,99.3389,2975.7976060606065
FI,2016-10-01,98.1322,3090.9747656249983
FI,2017-01-01,98.8126,3342.4348307692308
FI,2017-04-01,99.8801,3551.5675714285717
FI,2017-07-01,99.2484,3479.880061538461
FI,2017-10-01,98.5103,3594.989507936509
FI,2018-01-01,99.0566,3473.9999841269832
FI,2018-04-01,99.6786,3481.3044375
FI,2018-07-01,98.9346,3422.939846153847
FI,2018-10-01,98.2704,3169.1323281250006
FI,2019-01-01,98.3059,3212.726603174604
FI,2019-04-01,99.1298,3415.2197460317457
FI,2019-07-01,98.4861,3459.1172727272724
FI,2019-10-01,97.6029,3649.074359375
FI,2020-01-01,98.643,3429.8705781250005
FI,2020-04-01,100.0054,3001.745603174604
FI,2020-07-01,99.8686,3291.8463181818183
FI,2020-10-01,100.904,3367.3397384615373
FI,2021-01-01,101.662,3696.7189841269847
FI,2021-04-01,103.3056,4034.1099999999983
FI,2021-07-01,102.4113,4132.639499999999
FI,2021-10-01,101.2586,4216.628727272727
FI,2022-01-01,100.0867,4035.977671875001
FI,2022-04-01,98.9588,3699.3059682539683
FI,2022-07-01,96.2873,3566.2048636363647
FI,2022-10-01,90.8526,3731.4571718749994
FI,2023-01-01,87.6533,4176.021769230769
FI,2023-04-01,87.3743,4332.23557142857
FI,2023-07-01,84.4573,4296.212799999999
FI,2023-10-01,83.2555,4285.732126984125
FI,2024-01-01,81.681,4743.756365079365
FI,2024-04-01,81.7254,4986.99890625
FI,2024-07-01,81.216,4860.355515151513
FI,2024-10-01,80.8844,4888.720671875
FR,2000-01-01,57.0576,5049.023446153846
FR,2000-04-01,58.3987,5200.817430769231
FR,2000-07-01,60.1994,5170.315584615383
FR,2000-10-01,59.7164,4882.476461538462
FR,2001-01-01,60.4545,4487.398169230768
FR,2001-04-01,61.5375,4363.485938461537
FR,2001-07-01,63.2236,3749.5165076923063
FR,2001-10-01,63.428,3604.78306060606
FR,2002-01-01,63.5734,3660.2213593749993
FR,2002-04-01,65.2558,3445.095476923077
FR,2002-07-01,67.7271,2658.2127727272723
FR,2002-10-01,68.1344,2470.9460909090913
FR,2003-01-01,68.8788,2217.393828125
FR,2003-04-01,71.233,2339.9810461538455
FR,2003-07-01,74.0753,2511.453151515152
FR,2003-10-01,74.8175,2614.337075757576
FR,2004-01-01,76.8672,2846.5095538461537
FR,2004-04-01,79.2415,2794.8779384615386
FR,2004-07-01,82.9537,2708.6510606060606
FR,2004-10-01,84.5347,2869.6852575757584
FR,2005-01-01,87.0158,3025.2921874999997
FR,2005-04-01,89.9107,3063.7183384615387
FR,2005-07-01,93.8085,3307.970303030303
FR,2005-10-01,95.3833,3433.0800923076913
FR,2006-01-01,97.2748,3729.413153846153
FR,2006-04-01,99.2514,3692.9221692307706
FR,2006-07-01,102.2009,3726.796338461538
FR,2006-10-01,103.1594,4032.4233692307703
FR,2007-01-01,103.7818,4150.5138
FR,2007-04-01,104.4941,4416.171692307692
FR,2007-07-01,106.6731,4317.561323076923
FR,2007-10-01,106.2858,4377.900212121213
FR,2008-01-01,104.9238,3809.3891692307698
FR,2008-04-01,103.8905,3705.592446153847
FR,2008-07-01,103.9231,3278.756969696969
FR,2008-10-01,100.9857,2497.6646363636364
FR,2009-01-01,97.6274,2166.4328750000004
FR,2009-04-01,95.769,2376.564630769231
FR,2009-07-01,97.3461,2660.5825606060607
FR,2009-10-01,97.3731,2872.7397692307686
FR,2010-01-01,97.5619,2848.9657460317458
FR,2010-04-01,98.6505,2735.6698888888886
FR,2010-07-01,101.4767,2715.9393787878794
FR,2010-10-01,102.2866,2817.7639848484837
FR,2011-01-01,102.1835,2932.9304218750012
FR,2011-04-01,103.0256,2862.6709841269844
FR,2011-07-01,105.2365,2381.5675606060613
FR,2011-10-01,103.5496,2277.785109375
FR,2012-01-01,101.6158,2473.639892307692
FR,2012-04-01,100.8134,2226.1589365079367
FR,2012-07-01,101.5615,2400.9411076923084
FR,2012-10-01,99.876,2543.327062499999
FR,2013-01-01,98.5358,2676.5842741935485
FR,2013-04-01,97.9094,2696.1122187499996
FR,2013-07-01,98.7113,2782.28146969697
FR,2013-10-01,97.7057,3017.5604843749998
FR,2014-01-01,96.3972,3090.848412698413
FR,2014-04-01,96.1602,3213.9506507936503
FR,2014-07-01,97.0861,3173.144727272728
FR,2014-10-01,95.3437,3102.474875
FR,2015-01-01,94.8173,3441.982174603174
FR,2015-04-01,94.0651,3621.1146190476197
FR,2015-07-01,95.6777,3386.5137121212115
FR,2015-10-01,95.1597,3332.9457692307687
FR,2016-01-01,95.1417,2973.939112903226
FR,2016-04-01,94.7332,2974.3690153846155
FR,2016-07-01,96.8292,2975.7976060606065
FR,2016-10-01,96.198,3090.9747656249983
FR,2017-01-01,96.6222,3342.4348307692308
FR,2017-04-01,96.9934,3551.5675714285717
FR,2017-07-01,99.0877,3479.880061538461
FR,2017-10-01,98.289,3594.989507936509
FR,2018-01-01,98.1154,3473.9999841269832
FR,2018-04-01,97.8563,3481.3044375
FR,2018-07-01,99.5677,3422.939846153847
FR,2018-10-01,99.5774,3169.1323281250006
FR,2019-01-01,99.7798,3212.726603174604
FR,2019-04-01,99.861,3415.2197460317457
FR,2019-07-01,101.9361,3459.1172727272724
FR,2019-10-01,102.2275,3649.074359375
FR,2020-01-01,103.4148,3429.8705781250005
FR,2020-04-01,104.734,3001.745603174604
FR,2020-07-01,106.5583,3291.8463181818183
FR,2020-10-01,108.1316,3367.3397384615373
FR,2021-01-01,108.3302,3696.7189841269847
FR,2021-04-01,109.5674,4034.1099999999983
FR,2021-07-01,112.2212,4132.639499999999
FR,2021-10-01,112.506,4216.628727272727
FR,2022-01-01,111.8103,4035.977671875001
FR,2022-04-01,111.1144,3699.3059682539683
FR,2022-07-01,112.8255,3566.2048636363647
FR,2022-10-01,111.0625,3731.4571718749994
FR,2023-01-01,108.5265,4176.021769230769
FR,2023-04-01,106.3737,4332.23557142857
FR,2023-07-01,106.0945,4296.212799999999
FR,2023-10-01,103.2303,4285.732126984125
FR,2024-01-01,100.5492,4743.756365079365
FR,2024-04-01,99.3328,4986.99890625
FR,2024-07-01,100.65,4860.355515151513
FR,2024-10-01,100.0346,4888.720671875
GR,2000-01-01,77.6642,5049.023446153846
GR,2000-04-01,78.1938,5200.817430769231
GR,2000-07-01,80.8527,5170.315584615383
GR,2000-10-01,81.5257,4882.476461538462
GR,2001-01-01,85.6593,4487.398169230768
GR,2001-04-01,86.7088,4363.485938461537
GR,2001-07-01,89.5565,3749.5165076923063
GR,2001-10-01,90.2583,3604.78306060606
GR,2002-01-01,93.9116,3660.2213593749993
GR,2002-04-01,96.7616,3445.095476923077
GR,2002-07-01,98.0545,2658.2127727272723
GR,2002-10-01,98.2402,2470.9460909090913
GR,2003-01-01,99.4764,2217.393828125
GR,2003-04-01,97.071,2339.9810461538455
GR,2003-07-01,99.1389,2511.453151515152
GR,2003-10-01,98.3198,2614.337075757576
GR,2004-01-01,97.8569,2846.5095538461537
GR,2004-04-01,96.3905,2794.8779384615386
GR,2004-07-01,98.6319,2708.6510606060606
GR,2004-10-01,98.861,2869.6852575757584
GR,2005-01-01,101.9492,3025.2921874999997
GR,2005-04-01,103.0645,3063.7183384615387
GR,2005-07-01,106.5434,3307.970303030303
GR,2005-10-01,107.9165,3433.0800923076913
GR,2006-01-01,112.0074,3729.413153846153
GR,2006-04-01,113.0191,3692.9221692307706
GR,2006-07-01,115.5599,3726.796338461538
GR,2006-10-01,118.6806,4032.4233692307703
GR,2007-01-01,118.5487,4150.5138
GR,2007-04-01,117.6459,4416.171692307692
GR,2007-07-01,119.5312,4317.561323076923
GR,2007-10-01,117.2875,4377.900212121213
GR,2008-01-01,116.9994,3809.3891692307698
GR,2008-04-01,114.2616,3705.592446153847
GR,2008-07-01,115.9146,3278.756969696969
GR,2008-10-01,114.6558,2497.6646363636364
GR,2009-01-01,111.4224,2166.4328750000004
GR,2009-04-01,110.6971,2376.564630769231
GR,2009-07-01,109.2424,2660.5825606060607
GR,2009-10-01,107.9627,2872.7397692307686
GR,2010-01-01,106.2279,2848.9657460317458
GR,2010-04-01,100.3345,2735.6698888888886
GR,2010-07-01,98.1406,2715.9393787878794
GR,2010-10-01,95.5631,2817.7639848484837
GR,2011-01-01,95.9735,2932.9304218750012
GR,2011-04-01,91.965,2862.6709841269844
GR,2011-07-01,91.314,2381.5675606060613
GR,2011-10-01,86.8191,2277.785109375
GR,2012-01-01,84.1442,2473.639892307692
GR,2012-04-01,80.7683,2226.1589365079367
GR,2012-07-01,78.7745,2400.9411076923084
GR,2012-10-01,74.8793,2543.327062499999
GR,2013-01-01,74.4672,2676.5842741935485
GR,2013-04-01,71.4453,2696.1122187499996
GR,2013-07-01,71.4849,2782.28146969697
GR,2013-10-01,69.1792,3017.5604843749998
GR,2014-01-01,68.6038,3090.848412698413
GR,2014-04-01,66.5535,3213.9506507936503
GR,2014-07-01,66.976,3173.144727272728
GR,2014-10-01,66.5695,3102.474875
GR,2015-01-01,67.3849,3441.982174603174
GR,2015-04-01,64.6323,3621.1146190476197
GR,2015-07-01,64.2537,3386.5137121212115
GR,2015-10-01,63.5543,3332.9457692307687
GR,2016-01-01,65.0473,2973.939112903226
GR,2016-04-01,63.5975,2974.3690153846155
GR,2016-07-01,63.7544,2975.7976060606065
GR,2016-10-01,63.1803,3090.9747656249983
GR,2017-01-01,62.9425,3342.4348307692308
GR,2017-04-01,62.1274,3551.5675714285717
GR,2017-07-01,62.7283,3479.880061538461
GR,2017-10-01,62.3916,3594.989507936509
GR,2018-01-01,63.3131,3473.9999841269832
GR,2018-04-01,62.5783,3481.3044375
GR,2018-07-01,63.5409,3422.939846153847
GR,2018-10-01,63.6839,3169.1323281250006
GR,2019-01-01,66.352,3212.726603174604
GR,2019-04-01,67.1166,3415.2197460317457
GR,2019-07-01,68.8516,3459.1172727272724
GR,2019-10-01,68.3819,3649.074359375
GR,2020-01-01,70.564,3429.8705781250005
GR,2020-04-01,70.9774,3001.745603174604
GR,2020-07-01,72.9046,3291.8463181818183
GR,2020-10-01,72.0312,3367.3397384615373
GR,2021-01-01,74.9826,3696.7189841269847
GR,2021-04-01,75.6339,4034.1099999999983
GR,2021-07-01,77.9059,4132.639499999999
GR,2021-10-01,75.8914,4216.628727272727
GR,2022-01-01,76.7863,4035.977671875001
GR,2022-04-01,75.4159,3699.3059682539683
GR,2022-07-01,78.5656,3566.2048636363647
GR,2022-10-01,80.0765,3731.4571718749994
GR,2023-01-01,83.8519,4176.021769230769
GR,2023-04-01,84.4807,4332.23557142857
GR,2023-07-01,86.629,4296.212799999999
GR,2023-10-01,87.1808,4285.732126984125
GR,2024-01-01,90.1308,4743.756365079365
GR,2024-04-01,90.2991,4986.99890625
GR,2024-07-01,91.1344,4860.355515151513
GR,2024-10-01,91.0664,4888.720671875
GR,2025-01-01,93.8547,NA
HR,2000-01-01,74.2481,5049.023446153846
HR,2000-04-01,71.4905,5200.817430769231
HR,2000-07-01,66.4132,5170.315584615383
HR,2000-10-01,63.8407,4882.476461538462
HR,2001-01-01,70.5444,4487.398169230768
HR,2001-04-01,70.0393,4363.485938461537
HR,2001-07-01,64.2258,3749.5165076923063
HR,2001-10-01,65.8798,3604.78306060606
HR,2002-01-01,68.9543,3660.2213593749993
HR,2002-04-01,67.8864,3445.095476923077
HR,2002-07-01,72.081,2658.2127727272723
HR,2002-10-01,72.05,2470.9460909090913
HR,2003-01-01,77.5777,2217.393828125
HR,2003-04-01,79.7016,2339.9810461538455
HR,2003-07-01,80.41,2511.453151515152
HR,2003-10-01,85.632,2614.337075757576
HR,2004-01-01,86.2733,2846.5095538461537
HR,2004-04-01,88.5831,2794.8779384615386
HR,2004-07-01,92.0956,2708.6510606060606
HR,2004-10-01,96.8975,2869.6852575757584
HR,2005-01-01,95.0263,3025.2921874999997
HR,2005-04-01,98.5644,3063.7183384615387
HR,2005-07-01,100.2746,3307.970303030303
HR,2005-10-01,103.9362,3433.0800923076913
HR,2006-01-01,106.3363,3729.413153846153
HR,2006-04-01,106.9212,3692.9221692307706
HR,2006-07-01,110.2183,3726.796338461538
HR,2006-10-01,117.1739,4032.4233692307703
HR,2007-01-01,119.4848,4150.5138
HR,2007-04-01,122.4711,4416.171692307692
HR,2007-07-01,124.5621,4317.561323076923
HR,2007-10-01,121.0109,4377.900212121213
HR,2008-01-01,117.4896,3809.3891692307698
HR,2008-04-01,115.8928,3705.592446153847
HR,2008-07-01,117.0475,3278.756969696969
HR,2008-10-01,114.4506,2497.6646363636364
HR,2009-01-01,112.6281,2166.4328750000004
HR,2009-04-01,107.6494,2376.564630769231
HR,2009-07-01,106.5839,2660.5825606060607
HR,2009-10-01,104.6231,2872.7397692307686
HR,2010-01-01,102.0921,2848.9657460317458
HR,2010-04-01,99.7015,2735.6698888888886
HR,2010-07-01,99.1884,2715.9393787878794
HR,2010-10-01,99.0345,2817.7639848484837
HR,2011-01-01,96.8887,2932.9304218750012
HR,2011-04-01,97.4758,2862.6709841269844
HR,2011-07-01,98.8019,2381.5675606060613
HR,2011-10-01,98.5584,2277.785109375
HR,2012-01-01,97.7583,2473.639892307692
HR,2012-04-01,93.7106,2226.1589365079367
HR,2012-07-01,93.0285,2400.9411076923084
HR,2012-10-01,88.6776,2543.327062499999
HR,2013-01-01,88.329,2676.5842741935485
HR,2013-04-01,87.1924,2696.1122187499996
HR,2013-07-01,87.9607,2782.28146969697
HR,2013-10-01,86.9318,3017.5604843749998
HR,2014-01-01,86.5743,3090.848412698413
HR,2014-04-01,86.8691,3213.9506507936503
HR,2014-07-01,86.4571,3173.144727272728
HR,2014-10-01,85.6448,3102.474875
HR,2015-01-01,85.4293,3441.982174603174
HR,2015-04-01,82.9357,3621.1146190476197
HR,2015-07-01,84.3871,3386.5137121212115
HR,2015-10-01,84.5563,3332.9457692307687
HR,2016-01-01,86.6135,2973.939112903226
HR,2016-04-01,85.4096,2974.3690153846155
HR,2016-07-01,86.6991,2975.7976060606065
HR,2016-10-01,85.4041,3090.9747656249983
HR,2017-01-01,85.4316,3342.4348307692308
HR,2017-04-01,88.1218,3551.5675714285717
HR,2017-07-01,89.0473,3479.880061538461
HR,2017-10-01,90.7124,3594.989507936509
HR,2018-01-01,91.7378,3473.9999841269832
HR,2018-04-01,90.3656,3481.3044375
HR,2018-07-01,93.3955,3422.939846153847
HR,2018-10-01,93.7155,3169.1323281250006
HR,2019-01-01,98.0612,3212.726603174604
HR,2019-04-01,98.9961,3415.2197460317457
HR,2019-07-01,100.075,3459.1172727272724
HR,2019-10-01,102.1941,3649.074359375
HR,2020-01-01,105.5565,3429.8705781250005
HR,2020-04-01,107.5188,3001.745603174604
HR,2020-07-01,107.1042,3291.8463181818183
HR,2020-10-01,109.1748,3367.3397384615373
HR,2021-01-01,109.9813,3696.7189841269847
HR,2021-04-01,112.0988,4034.1099999999983
HR,2021-07-01,113.24,4132.639499999999
HR,2021-10-01,113.6753,4216.628727272727
HR,2022-01-01,117.2538,4035.977671875001
HR,2022-04-01,114.9515,3699.3059682539683
HR,2022-07-01,115.6313,3566.2048636363647
HR,2022-10-01,117.733,3731.4571718749994
HR,2023-01-01,119.5665,4176.021769230769
HR,2023-04-01,120.9647,4332.23557142857
HR,2023-07-01,119.5504,4296.212799999999
HR,2023-10-01,122.7299,4285.732126984125
HR,2024-01-01,125.329,4743.756365079365
HR,2024-04-01,128.9347,4986.99890625
HR,2024-07-01,131.7649,4860.355515151513
HR,2024-10-01,131.4224,4888.720671875
HU,2000-01-01,82.1241,5049.023446153846
HU,2000-04-01,88.8316,5200.817430769231
HU,2000-07-01,92.2015,5170.315584615383
HU,2000-10-01,91.1393,4882.476461538462
HU,2001-01-01,93.3512,4487.398169230768
HU,2001-04-01,94.9606,4363.485938461537
HU,2001-07-01,99.0393,3749.5165076923063
HU,2001-10-01,101.2241,3604.78306060606
HU,2002-01-01,101.0969,3660.2213593749993
HU,2002-04-01,104.9496,3445.095476923077
HU,2002-07-01,109.5736,2658.2127727272723
HU,2002-10-01,109.5191,2470.9460909090913
HU,2003-01-01,116.1906,2217.393828125
HU,2003-04-01,120.9302,2339.9810461538455
HU,2003-07-01,123.0054,2511.453151515152
HU,2003-10-01,126.8422,2614.337075757576
HU,2004-01-01,119.5205,2846.5095538461537
HU,2004-04-01,122.4251,2794.8779384615386
HU,2004-07-01,125.4482,2708.6510606060606
HU,2004-10-01,123.0764,2869.6852575757584
HU,2005-01-01,120.7547,3025.2921874999997
HU,2005-04-01,121.4988,3063.7183384615387
HU,2005-07-01,123.6852,3307.970303030303
HU,2005-10-01,122.3663,3433.0800923076913
HU,2006-01-01,123.2488,3729.413153846153
HU,2006-04-01,122.5229,3692.9221692307706
HU,2006-07-01,123.9562,3726.796338461538
HU,2006-10-01,121.7149,4032.4233692307703
HU,2007-01-01,120.2196,4150.5138
HU,2007-04-01,120.7286,4416.171692307692
HU,2007-07-01,124.7018,4317.561323076923
HU,2007-10-01,123.5352,4377.900212121213
HU,2008-01-01,119.0797,3809.3891692307698
HU,2008-04-01,118.4445,3705.592446153847
HU,2008-07-01,118.5797,3278.756969696969
HU,2008-10-01,116.4921,2497.6646363636364
HU,2009-01-01,114.5563,2166.4328750000004
HU,2009-04-01,108.3564,2376.564630769231
HU,2009-07-01,104.9886,2660.5825606060607
HU,2009-10-01,102.0464,2872.7397692307686
HU,2010-01-01,102.6162,2848.9657460317458
HU,2010-04-01,100.3191,2735.6698888888886
HU,2010-07-01,99.7525,2715.9393787878794
HU,2010-10-01,97.3738,2817.7639848484837
