REF_AREA,TIME_PERIOD,HP_R_N,Stock_Price
HU,2011-01-01,95.3703,2932.9304218750012
HU,2011-04-01,93.1647,2862.6709841269844
HU,2011-07-01,92.3521,2381.5675606060613
HU,2011-10-01,90.8245,2277.785109375
HU,2012-01-01,88.8187,2473.639892307692
HU,2012-04-01,84.5113,2226.1589365079367
HU,2012-07-01,83.7142,2400.9411076923084
HU,2012-10-01,81.7287,2543.327062499999
HU,2013-01-01,81.2453,2676.5842741935485
HU,2013-04-01,81.1249,2696.1122187499996
HU,2013-07-01,81.4416,2782.28146969697
HU,2013-10-01,80.5554,3017.5604843749998
HU,2014-01-01,81.9807,3090.848412698413
HU,2014-04-01,83.5557,3213.9506507936503
HU,2014-07-01,85.2208,3173.144727272728
HU,2014-10-01,87.9572,3102.474875
HU,2015-01-01,90.4769,3441.982174603174
HU,2015-04-01,94.0054,3621.1146190476197
HU,2015-07-01,98.4927,3386.5137121212115
HU,2015-10-01,100.3886,3332.9457692307687
HU,2016-01-01,105.398,2973.939112903226
HU,2016-04-01,106.6991,2974.3690153846155
HU,2016-07-01,109.9867,2975.7976060606065
HU,2016-10-01,110.8267,3090.9747656249983
HU,2017-01-01,114.7862,3342.4348307692308
HU,2017-04-01,117.1602,3551.5675714285717
HU,2017-07-01,120.5118,3479.880061538461
HU,2017-10-01,122.2486,3594.989507936509
HU,2018-01-01,127.6353,3473.9999841269832
HU,2018-04-01,129.5149,3481.3044375
HU,2018-07-01,133.8199,3422.939846153847
HU,2018-10-01,136.6918,3169.1323281250006
HU,2019-01-01,147.2772,3212.726603174604
HU,2019-04-01,149.3897,3415.2197460317457
HU,2019-07-01,151.4379,3459.1172727272724
HU,2019-10-01,149.1813,3649.074359375
HU,2020-01-01,152.906,3429.8705781250005
HU,2020-04-01,149.5233,3001.745603174604
HU,2020-07-01,153.1086,3291.8463181818183
HU,2020-10-01,151.1723,3367.3397384615373
HU,2021-01-01,162.5724,3696.7189841269847
HU,2021-04-01,166.1408,4034.1099999999983
HU,2021-07-01,170.1469,4132.639499999999
HU,2021-10-01,173.3456,4216.628727272727
HU,2022-01-01,185.0115,4035.977671875001
HU,2022-04-01,187.5193,3699.3059682539683
HU,2022-07-01,181.3082,3566.2048636363647
HU,2022-10-01,165.5063,3731.4571718749994
HU,2023-01-01,164.2588,4176.021769230769
HU,2023-04-01,163.7433,4332.23557142857
HU,2023-07-01,162.9251,4296.212799999999
HU,2023-10-01,165.3738,4285.732126984125
HU,2024-01-01,177.3863,4743.756365079365
HU,2024-04-01,178.1427,4986.99890625
HU,2024-07-01,178.1577,4860.355515151513
HU,2024-10-01,179.9845,4888.720671875
IE,2000-01-01,94.4402,5049.023446153846
IE,2000-04-01,94.0444,5200.817430769231
IE,2000-07-01,97.1163,5170.315584615383
IE,2000-10-01,101.8005,4882.476461538462
IE,2001-01-01,102.1021,4487.398169230768
IE,2001-04-01,100.0197,4363.485938461537
IE,2001-07-01,97.9905,3749.5165076923063
IE,2001-10-01,98.4384,3604.78306060606
IE,2002-01-01,101.1134,3660.2213593749993
IE,2002-04-01,100.2949,3445.095476923077
IE,2002-07-01,104.646,2658.2127727272723
IE,2002-10-01,107.2653,2470.9460909090913
IE,2003-01-01,108.5369,2217.393828125
IE,2003-04-01,109.2378,2339.9810461538455
IE,2003-07-01,114.7643,2511.453151515152
IE,2003-10-01,119.5828,2614.337075757576
IE,2004-01-01,118.8865,2846.5095538461537
IE,2004-04-01,118.7709,2794.8779384615386
IE,2004-07-01,123.7408,2708.6510606060606
IE,2004-10-01,129.4947,2869.6852575757584
IE,2005-01-01,129.4076,3025.2921874999997
IE,2005-04-01,130.5175,3063.7183384615387
IE,2005-07-01,134.5563,3307.970303030303
IE,2005-10-01,139.553,3433.0800923076913
IE,2006-01-01,141.4299,3729.413153846153
IE,2006-04-01,144.2885,3692.9221692307706
IE,2006-07-01,151.1954,3726.796338461538
IE,2006-10-01,153.2263,4032.4233692307703
IE,2007-01-01,154.2658,4150.5138
IE,2007-04-01,152.0162,4416.171692307692
IE,2007-07-01,150.4141,4317.561323076923
IE,2007-10-01,148.1913,4377.900212121213
IE,2008-01-01,143.7729,3809.3891692307698
IE,2008-04-01,137.3826,3705.592446153847
IE,2008-07-01,132.7429,3278.756969696969
IE,2008-10-01,127.0827,2497.6646363636364
IE,2009-01-01,121.8488,2166.4328750000004
IE,2009-04-01,115.0386,2376.564630769231
IE,2009-07-01,111.362,2660.5825606060607
IE,2009-10-01,109.3189,2872.7397692307686
IE,2010-01-01,106.1944,2848.9657460317458
IE,2010-04-01,101.7903,2735.6698888888886
IE,2010-07-01,98.2848,2715.9393787878794
IE,2010-10-01,93.8299,2817.7639848484837
IE,2011-01-01,88.8998,2932.9304218750012
IE,2011-04-01,83.1614,2862.6709841269844
IE,2011-07-01,78.124,2381.5675606060613
IE,2011-10-01,73.4022,2277.785109375
IE,2012-01-01,69.9189,2473.639892307692
IE,2012-04-01,67.7253,2226.1589365079367
IE,2012-07-01,68.4168,2400.9411076923084
IE,2012-10-01,69.1258,2543.327062499999
IE,2013-01-01,67.1009,2676.5842741935485
IE,2013-04-01,66.7676,2696.1122187499996
IE,2013-07-01,70.5635,2782.28146969697
IE,2013-10-01,72.8356,3017.5604843749998
IE,2014-01-01,73.9779,3090.848412698413
IE,2014-04-01,77.5291,3213.9506507936503
IE,2014-07-01,83.8811,3173.144727272728
IE,2014-10-01,87.0841,3102.474875
IE,2015-01-01,87.4279,3441.982174603174
IE,2015-04-01,88.5638,3621.1146190476197
IE,2015-07-01,91.258,3386.5137121212115
IE,2015-10-01,93.1891,3332.9457692307687
IE,2016-01-01,94.1429,2973.939112903226
IE,2016-04-01,94.04,2974.3690153846155
IE,2016-07-01,97.9459,2975.7976060606065
IE,2016-10-01,101.2676,3090.9747656249983
IE,2017-01-01,102.4046,3342.4348307692308
IE,2017-04-01,103.7302,3551.5675714285717
IE,2017-07-01,109.2982,3479.880061538461
IE,2017-10-01,112.5762,3594.989507936509
IE,2018-01-01,114.7071,3473.9999841269832
IE,2018-04-01,116.647,3481.3044375
IE,2018-07-01,118.3222,3422.939846153847
IE,2018-10-01,119.8566,3169.1323281250006
IE,2019-01-01,118.8336,3212.726603174604
IE,2019-04-01,118.0591,3415.2197460317457
IE,2019-07-01,119.5717,3459.1172727272724
IE,2019-10-01,119.5888,3649.074359375
IE,2020-01-01,118.7823,3429.8705781250005
IE,2020-04-01,118.8581,3001.745603174604
IE,2020-07-01,119.6423,3291.8463181818183
IE,2020-10-01,121.8728,3367.3397384615373
IE,2021-01-01,122.6189,3696.7189841269847
IE,2021-04-01,123.6954,4034.1099999999983
IE,2021-07-01,128.5472,4132.639499999999
IE,2021-10-01,131.7244,4216.628727272727
IE,2022-01-01,133.2296,4035.977671875001
IE,2022-04-01,130.9523,3699.3059682539683
IE,2022-07-01,132.345,3566.2048636363647
IE,2022-10-01,131.5187,3731.4571718749994
IE,2023-01-01,129.7083,4176.021769230769
IE,2023-04-01,126.1491,4332.23557142857
IE,2023-07-01,126.3595,4296.212799999999
IE,2023-10-01,129.7666,4285.732126984125
IE,2024-01-01,133.2938,4743.756365079365
IE,2024-04-01,133.436,4986.99890625
IE,2024-07-01,136.7368,4860.355515151513
IE,2024-10-01,140.4874,4888.720671875
IE,2025-01-01,141.238,NA
IT,2000-01-01,76.3039,5049.023446153846
IT,2000-04-01,76.4064,5200.817430769231
IT,2000-07-01,76.9951,5170.315584615383
IT,2000-10-01,77.3332,4882.476461538462
IT,2001-01-01,77.5702,4487.398169230768
IT,2001-04-01,77.8781,4363.485938461537
IT,2001-07-01,79.271,3749.5165076923063
IT,2001-10-01,81.1367,3604.78306060606
IT,2002-01-01,85.0609,3660.2213593749993
IT,2002-04-01,86.2191,3445.095476923077
IT,2002-07-01,86.8406,2658.2127727272723
IT,2002-10-01,86.9043,2470.9460909090913
IT,2003-01-01,88.1578,2217.393828125
IT,2003-04-01,88.7015,2339.9810461538455
IT,2003-07-01,89.8766,2511.453151515152
IT,2003-10-01,90.0255,2614.337075757576
IT,2004-01-01,90.4413,2846.5095538461537
IT,2004-04-01,91.5757,2794.8779384615386
IT,2004-07-01,93.5718,2708.6510606060606
IT,2004-10-01,94.8074,2869.6852575757584
IT,2005-01-01,96.1263,3025.2921874999997
IT,2005-04-01,97.2307,3063.7183384615387
IT,2005-07-01,98.5355,3307.970303030303
IT,2005-10-01,99.0836,3433.0800923076913
IT,2006-01-01,99.6567,3729.413153846153
IT,2006-04-01,100.8067,3692.9221692307706
IT,2006-07-01,102.0859,3726.796338461538
IT,2006-10-01,102.7719,4032.4233692307703
IT,2007-01-01,103.7027,4150.5138
IT,2007-04-01,104.2274,4416.171692307692
IT,2007-07-01,105.0506,4317.561323076923
IT,2007-10-01,104.863,4377.900212121213
IT,2008-01-01,104.3853,3809.3891692307698
IT,2008-04-01,104.2421,3705.592446153847
IT,2008-07-01,103.6755,3278.756969696969
IT,2008-10-01,102.5444,2497.6646363636364
IT,2009-01-01,103.1062,2166.4328750000004
IT,2009-04-01,102.4725,2376.564630769231
IT,2009-07-01,102.3805,2660.5825606060607
IT,2009-10-01,101.6107,2872.7397692307686
IT,2010-01-01,99.6538,2848.9657460317458
IT,2010-04-01,99.9677,2735.6698888888886
IT,2010-07-01,100.2773,2715.9393787878794
IT,2010-10-01,100.097,2817.7639848484837
IT,2011-01-01,98.6254,2932.9304218750012
IT,2011-04-01,99.6764,2862.6709841269844
IT,2011-07-01,98.7695,2381.5675606060613
IT,2011-10-01,97.3849,2277.785109375
IT,2012-01-01,96.0858,2473.639892307692
IT,2012-04-01,94.4295,2226.1589365079367
IT,2012-07-01,92.2334,2400.9411076923084
IT,2012-10-01,90.3482,2543.327062499999
IT,2013-01-01,87.5526,2676.5842741935485
IT,2013-04-01,87.1016,2696.1122187499996
IT,2013-07-01,85.4596,2782.28146969697
IT,2013-10-01,84.5976,3017.5604843749998
IT,2014-01-01,83.333,3090.848412698413
IT,2014-04-01,82.3933,3213.9506507936503
IT,2014-07-01,81.4979,3173.144727272728
IT,2014-10-01,80.4122,3102.474875
IT,2015-01-01,78.7998,3441.982174603174
IT,2015-04-01,78.4876,3621.1146190476197
IT,2015-07-01,79.1453,3386.5137121212115
IT,2015-10-01,78.6342,3332.9457692307687
IT,2016-01-01,78.9528,2973.939112903226
IT,2016-04-01,79.3472,2974.3690153846155
IT,2016-07-01,79.1611,2975.7976060606065
IT,2016-10-01,78.6632,3090.9747656249983
IT,2017-01-01,77.3627,3342.4348307692308
IT,2017-04-01,77.4714,3551.5675714285717
IT,2017-07-01,77.1095,3479.880061538461
IT,2017-10-01,77.0267,3594.989507936509
IT,2018-01-01,76.4168,3473.9999841269832
IT,2018-04-01,76.4554,3481.3044375
IT,2018-07-01,75.3716,3422.939846153847
IT,2018-10-01,75.5645,3169.1323281250006
IT,2019-01-01,75.0057,3212.726603174604
IT,2019-04-01,75.7359,3415.2197460317457
IT,2019-07-01,75.409,3459.1172727272724
IT,2019-10-01,75.4972,3649.074359375
IT,2020-01-01,76.0882,3429.8705781250005
IT,2020-04-01,78.3593,3001.745603174604
IT,2020-07-01,76.5432,3291.8463181818183
IT,2020-10-01,76.8214,3367.3397384615373
IT,2021-01-01,76.9408,3696.7189841269847
IT,2021-04-01,77.7337,4034.1099999999983
IT,2021-07-01,77.9912,4132.639499999999
IT,2021-10-01,77.1591,4216.628727272727
IT,2022-01-01,76.1252,4035.977671875001
IT,2022-04-01,76.4551,3699.3059682539683
IT,2022-07-01,74.0326,3566.2048636363647
IT,2022-10-01,70.9075,3731.4571718749994
IT,2023-01-01,70.6296,4176.021769230769
IT,2023-04-01,71.6514,4332.23557142857
IT,2023-07-01,71.3072,4296.212799999999
IT,2023-10-01,71.466,4285.732126984125
IT,2024-01-01,71.097,4743.756365079365
IT,2024-04-01,73.1672,4986.99890625
IT,2024-07-01,73.2442,4860.355515151513
IT,2024-10-01,73.7596,4888.720671875
IT,2025-01-01,73.0269,NA
LT,2000-01-01,41.9676,5049.023446153846
LT,2000-04-01,38.7607,5200.817430769231
LT,2000-07-01,36.238,5170.315584615383
LT,2000-10-01,39.844,4882.476461538462
LT,2001-01-01,46.9793,4487.398169230768
LT,2001-04-01,43.6463,4363.485938461537
LT,2001-07-01,48.2829,3749.5165076923063
LT,2001-10-01,55.1937,3604.78306060606
LT,2002-01-01,51.5794,3660.2213593749993
LT,2002-04-01,52.4871,3445.095476923077
LT,2002-07-01,55.3289,2658.2127727272723
LT,2002-10-01,57.3898,2470.9460909090913
LT,2003-01-01,64.9469,2217.393828125
LT,2003-04-01,58.7429,2339.9810461538455
LT,2003-07-01,61.0576,2511.453151515152
LT,2003-10-01,64.7963,2614.337075757576
LT,2004-01-01,70.0539,2846.5095538461537
LT,2004-04-01,66.2078,2794.8779384615386
LT,2004-07-01,73.5797,2708.6510606060606
LT,2004-10-01,82.1327,2869.6852575757584
LT,2005-01-01,95.3097,3025.2921874999997
LT,2005-04-01,89.9605,3063.7183384615387
LT,2005-07-01,99.0317,3307.970303030303
LT,2005-10-01,124.1761,3433.0800923076913
LT,2006-01-01,129.7917,3729.413153846153
LT,2006-04-01,129.3785,3692.9221692307706
LT,2006-07-01,141.4617,3726.796338461538
LT,2006-10-01,154.6389,4032.4233692307703
LT,2007-01-01,159.8405,4150.5138
LT,2007-04-01,163.6122,4416.171692307692
LT,2007-07-01,171.3921,4317.561323076923
LT,2007-10-01,168.7558,4377.900212121213
LT,2008-01-01,168.6834,3809.3891692307698
LT,2008-04-01,169.4604,3705.592446153847
LT,2008-07-01,164.1763,3278.756969696969
LT,2008-10-01,150.4949,2497.6646363636364
LT,2009-01-01,117.0766,2166.4328750000004
LT,2009-04-01,111.1014,2376.564630769231
LT,2009-07-01,107.0447,2660.5825606060607
LT,2009-10-01,102.2759,2872.7397692307686
LT,2010-01-01,99.1576,2848.9657460317458
LT,2010-04-01,100.5869,2735.6698888888886
LT,2010-07-01,99.6819,2715.9393787878794
LT,2010-10-01,100.5611,2817.7639848484837
LT,2011-01-01,103.5105,2932.9304218750012
LT,2011-04-01,102.0445,2862.6709841269844
LT,2011-07-01,101.8896,2381.5675606060613
LT,2011-10-01,102.0912,2277.785109375
LT,2012-01-01,100.8363,2473.639892307692
LT,2012-04-01,98.4104,2226.1589365079367
LT,2012-07-01,99.0529,2400.9411076923084
LT,2012-10-01,98.0485,2543.327062499999
LT,2013-01-01,98.5986,2676.5842741935485
LT,2013-04-01,99.5235,2696.1122187499996
LT,2013-07-01,98.2583,2782.28146969697
LT,2013-10-01,100.587,3017.5604843749998
LT,2014-01-01,102.2287,3090.848412698413
LT,2014-04-01,105.8775,3213.9506507936503
LT,2014-07-01,108.0758,3173.144727272728
LT,2014-10-01,105.8597,3102.474875
LT,2015-01-01,108.4835,3441.982174603174
LT,2015-04-01,110.3103,3621.1146190476197
LT,2015-07-01,112.8326,3386.5137121212115
LT,2015-10-01,109.7553,3332.9457692307687
LT,2016-01-01,111.0524,2973.939112903226
LT,2016-04-01,113.223,2974.3690153846155
LT,2016-07-01,117.9778,2975.7976060606065
LT,2016-10-01,118.7229,3090.9747656249983
LT,2017-01-01,119.0881,3342.4348307692308
LT,2017-04-01,120.5646,3551.5675714285717
LT,2017-07-01,122.7022,3479.880061538461
LT,2017-10-01,121.7658,3594.989507936509
LT,2018-01-01,124.187,3473.9999841269832
LT,2018-04-01,126.1828,3481.3044375
LT,2018-07-01,127.7915,3422.939846153847
LT,2018-10-01,127.6438,3169.1323281250006
LT,2019-01-01,131.1385,3212.726603174604
LT,2019-04-01,131.0206,3415.2197460317457
LT,2019-07-01,132.706,3459.1172727272724
LT,2019-10-01,133.2458,3649.074359375
LT,2020-01-01,135.92,3429.8705781250005
LT,2020-04-01,139.0751,3001.745603174604
LT,2020-07-01,139.7961,3291.8463181818183
LT,2020-10-01,145.0123,3367.3397384615373
LT,2021-01-01,150.9321,3696.7189841269847
LT,2021-04-01,152.6017,4034.1099999999983
LT,2021-07-01,157.651,4132.639499999999
LT,2021-10-01,159.0404,4216.628727272727
LT,2022-01-01,157.5921,4035.977671875001
LT,2022-04-01,156.6324,3699.3059682539683
LT,2022-07-01,153.2297,3566.2048636363647
LT,2022-10-01,150.36,3731.4571718749994
LT,2023-01-01,150.5466,4176.021769230769
LT,2023-04-01,153.3518,4332.23557142857
LT,2023-07-01,157.5566,4296.212799999999
LT,2023-10-01,159.684,4285.732126984125
LT,2024-01-01,164.6284,4743.756365079365
LT,2024-04-01,168.4797,4986.99890625
LT,2024-07-01,170.3627,4860.355515151513
LT,2024-10-01,173.1851,4888.720671875
LT,2025-01-01,172.6668,NA
LU,2007-01-01,97.3907,4150.5138
LU,2007-04-01,96.9684,4416.171692307692
LU,2007-07-01,100.913,4317.561323076923
LU,2007-10-01,98.9683,4377.900212121213
LU,2008-01-01,97.7961,3809.3891692307698
LU,2008-04-01,98.9122,3705.592446153847
LU,2008-07-01,98.2059,3278.756969696969
LU,2008-10-01,99.1081,2497.6646363636364
LU,2009-01-01,97.4159,2166.4328750000004
LU,2009-04-01,97.095,2376.564630769231
LU,2009-07-01,95.9219,2660.5825606060607
LU,2009-10-01,97.6366,2872.7397692307686
LU,2010-01-01,101.2364,2848.9657460317458
LU,2010-04-01,98.6599,2735.6698888888886
LU,2010-07-01,99.7299,2715.9393787878794
LU,2010-10-01,100.3852,2817.7639848484837
LU,2011-01-01,98.8499,2932.9304218750012
LU,2011-04-01,99.9118,2862.6709841269844
LU,2011-07-01,99.8819,2381.5675606060613
LU,2011-10-01,102.35,2277.785109375
LU,2012-01-01,100.4411,2473.639892307692
LU,2012-04-01,101.3956,2226.1589365079367
LU,2012-07-01,101.5388,2400.9411076923084
LU,2012-10-01,103.6163,2543.327062499999
LU,2013-01-01,103.6579,2676.5842741935485
LU,2013-04-01,104.2286,2696.1122187499996
LU,2013-07-01,105.5193,2782.28146969697
LU,2013-10-01,106.621,3017.5604843749998
LU,2014-01-01,105.0815,3090.848412698413
LU,2014-04-01,108.4067,3213.9506507936503
LU,2014-07-01,110.1067,3173.144727272728
LU,2014-10-01,112.1168,3102.474875
LU,2015-01-01,112.4928,3441.982174603174
LU,2015-04-01,113.6954,3621.1146190476197
LU,2015-07-01,115.5201,3386.5137121212115
LU,2015-10-01,115.3369,3332.9457692307687
LU,2016-01-01,117.772,2973.939112903226
LU,2016-04-01,120.0068,2974.3690153846155
LU,2016-07-01,121.885,2975.7976060606065
LU,2016-10-01,123.4053,3090.9747656249983
LU,2017-01-01,123.8363,3342.4348307692308
LU,2017-04-01,125.5558,3551.5675714285717
LU,2017-07-01,125.5325,3479.880061538461
LU,2017-10-01,126.5726,3594.989507936509
LU,2018-01-01,130.3163,3473.9999841269832
LU,2018-04-01,130.2631,3481.3044375
LU,2018-07-01,132.7825,3422.939846153847
LU,2018-10-01,135.4041,3169.1323281250006
LU,2019-01-01,136.676,3212.726603174604
LU,2019-04-01,142.2081,3415.2197460317457
LU,2019-07-01,145.4324,3459.1172727272724
LU,2019-10-01,147.9439,3649.074359375
LU,2020-01-01,153.744,3429.8705781250005
LU,2020-04-01,160.2235,3001.745603174604
LU,2020-07-01,164.3453,3291.8463181818183
LU,2020-10-01,171.7028,3367.3397384615373
LU,2021-01-01,177.9091,3696.7189841269847
LU,2021-04-01,177.7342,4034.1099999999983
LU,2021-07-01,181.5434,4132.639499999999
LU,2021-10-01,184.935,4216.628727272727
LU,2022-01-01,186.0116,4035.977671875001
LU,2022-04-01,185.4006,3699.3059682539683
LU,2022-07-01,188.7292,3566.2048636363647
LU,2022-10-01,183.9971,3731.4571718749994
LU,2023-01-01,175.4444,4176.021769230769
LU,2023-04-01,168.5827,4332.23557142857
LU,2023-07-01,156.1586,4296.212799999999
LU,2023-10-01,152.4492,4285.732126984125
LU,2024-01-01,150.8921,4743.756365079365
LU,2024-04-01,150.7972,4986.99890625
LU,2024-07-01,150.7237,4860.355515151513
LU,2024-10-01,153.0947,4888.720671875
LV,2006-01-01,149.1909,3729.413153846153
LV,2006-04-01,161.6375,3692.9221692307706
LV,2006-07-01,176.2428,3726.796338461538
LV,2006-10-01,188.6275,4032.4233692307703
LV,2007-01-01,207.371,4150.5138
LV,2007-04-01,207.8769,4416.171692307692
LV,2007-07-01,218.0919,4317.561323076923
LV,2007-10-01,204.3795,4377.900212121213
LV,2008-01-01,207.866,3809.3891692307698
LV,2008-04-01,196.5136,3705.592446153847
LV,2008-07-01,181.2243,3278.756969696969
LV,2008-10-01,150.0413,2497.6646363636364
LV,2009-01-01,119.9556,2166.4328750000004
LV,2009-04-01,108.3479,2376.564630769231
LV,2009-07-01,108.637,2660.5825606060607
LV,2009-10-01,107.2214,2872.7397692307686
LV,2010-01-01,98.8691,2848.9657460317458
LV,2010-04-01,97.9777,2735.6698888888886
LV,2010-07-01,100.3866,2715.9393787878794
LV,2010-10-01,102.7311,2817.7639848484837
LV,2011-01-01,105.3416,2932.9304218750012
LV,2011-04-01,105.0432,2862.6709841269844
LV,2011-07-01,108.5327,2381.5675606060613
LV,2011-10-01,104.2682,2277.785109375
LV,2012-01-01,104.4883,2473.639892307692
LV,2012-04-01,104.7489,2226.1589365079367
LV,2012-07-01,108.0594,2400.9411076923084
LV,2012-10-01,108.8933,2543.327062499999
LV,2013-01-01,109.0998,2676.5842741935485
LV,2013-04-01,113.1035,2696.1122187499996
LV,2013-07-01,115.1345,2782.28146969697
LV,2013-10-01,118.1716,3017.5604843749998
LV,2014-01-01,120.1441,3090.848412698413
LV,2014-04-01,121.0395,3213.9506507936503
LV,2014-07-01,126.5638,3173.144727272728
LV,2014-10-01,112.2497,3102.474875
LV,2015-01-01,112.3038,3441.982174603174
LV,2015-04-01,114.5402,3621.1146190476197
LV,2015-07-01,116.5211,3386.5137121212115
LV,2015-10-01,119.5183,3332.9457692307687
LV,2016-01-01,120.8222,2973.939112903226
LV,2016-04-01,126.2686,2974.3690153846155
LV,2016-07-01,127.4295,2975.7976060606065
LV,2016-10-01,126.9249,3090.9747656249983
LV,2017-01-01,127.9683,3342.4348307692308
LV,2017-04-01,133.6761,3551.5675714285717
LV,2017-07-01,134.7492,3479.880061538461
LV,2017-10-01,133.5694,3594.989507936509
LV,2018-01-01,139.77,3473.9999841269832
LV,2018-04-01,141.9375,3481.3044375
LV,2018-07-01,140.4202,3422.939846153847
LV,2018-10-01,144.165,3169.1323281250006
LV,2019-01-01,144.5069,3212.726603174604
LV,2019-04-01,148.3204,3415.2197460317457
LV,2019-07-01,153.7351,3459.1172727272724
LV,2019-10-01,153.5184,3649.074359375
LV,2020-01-01,154.1509,3429.8705781250005
LV,2020-04-01,151.1813,3001.745603174604
LV,2020-07-01,156.4186,3291.8463181818183
LV,2020-10-01,157.9013,3367.3397384615373
LV,2021-01-01,158.7723,3696.7189841269847
LV,2021-04-01,165.6265,4034.1099999999983
LV,2021-07-01,169.3839,4132.639499999999
LV,2021-10-01,171.1556,4216.628727272727
LV,2022-01-01,170.6452,4035.977671875001
LV,2022-04-01,165.5111,3699.3059682539683
LV,2022-07-01,158.0525,3566.2048636363647
LV,2022-10-01,153.0569,3731.4571718749994
LV,2023-01-01,151.0141,4176.021769230769
LV,2023-04-01,156.2158,4332.23557142857
LV,2023-07-01,155.02440000000001,4296.212799999999
LV,2023-10-01,152.4659,4285.732126984125
LV,2024-01-01,155.3058,4743.756365079365
LV,2024-04-01,156.0289,4986.99890625
LV,2024-07-01,161.6094,4860.355515151513
LV,2024-10-01,159.6023,4888.720671875
LV,2025-01-01,158.9462,NA
MT,2005-01-01,70.9393,3025.2921874999997
