REF_AREA,TIME_PERIOD,HP_R_N,Stock_Price
MT,2005-04-01,69.8565,3063.7183384615387
MT,2005-07-01,76.008,3307.970303030303
MT,2005-10-01,71.9065,3433.0800923076913
MT,2006-01-01,76.0282,3729.413153846153
MT,2006-04-01,82.5502,3692.9221692307706
MT,2006-07-01,85.8318,3726.796338461538
MT,2006-10-01,91.9782,4032.4233692307703
MT,2007-01-01,97.8181,4150.5138
MT,2007-04-01,101.1998,4416.171692307692
MT,2007-07-01,102.0334,4317.561323076923
MT,2007-10-01,101.1668,4377.900212121213
MT,2008-01-01,110.0488,3809.3891692307698
MT,2008-04-01,104.0699,3705.592446153847
MT,2008-07-01,109.2451,3278.756969696969
MT,2008-10-01,105.2529,2497.6646363636364
MT,2009-01-01,102.7936,2166.4328750000004
MT,2009-04-01,99.838,2376.564630769231
MT,2009-07-01,101.5837,2660.5825606060607
MT,2009-10-01,97.5365,2872.7397692307686
MT,2010-01-01,101.9142,2848.9657460317458
MT,2010-04-01,100.0845,2735.6698888888886
MT,2010-07-01,103.3552,2715.9393787878794
MT,2010-10-01,94.7511,2817.7639848484837
MT,2011-01-01,96.327,2932.9304218750012
MT,2011-04-01,96.7954,2862.6709841269844
MT,2011-07-01,97.2207,2381.5675606060613
MT,2011-10-01,93.7423,2277.785109375
MT,2012-01-01,96.2313,2473.639892307692
MT,2012-04-01,93.3829,2226.1589365079367
MT,2012-07-01,100.1439,2400.9411076923084
MT,2012-10-01,96.6104,2543.327062499999
MT,2013-01-01,95.2254,2676.5842741935485
MT,2013-04-01,92.5132,2696.1122187499996
MT,2013-07-01,96.9794,2782.28146969697
MT,2013-10-01,94.8804,3017.5604843749998
MT,2014-01-01,95.7737,3090.848412698413
MT,2014-04-01,95.3306,3213.9506507936503
MT,2014-07-01,97.2678,3173.144727272728
MT,2014-10-01,99.6505,3102.474875
MT,2015-01-01,97.7045,3441.982174603174
MT,2015-04-01,97.4922,3621.1146190476197
MT,2015-07-01,104.2943,3386.5137121212115
MT,2015-10-01,106.6143,3332.9457692307687
MT,2016-01-01,102.3661,2973.939112903226
MT,2016-04-01,103.6299,2974.3690153846155
MT,2016-07-01,108.4392,2975.7976060606065
MT,2016-10-01,111.0507,3090.9747656249983
MT,2017-01-01,106.0508,3342.4348307692308
MT,2017-04-01,108.3142,3551.5675714285717
MT,2017-07-01,112.5235,3479.880061538461
MT,2017-10-01,115.0784,3594.989507936509
MT,2018-01-01,110.79,3473.9999841269832
MT,2018-04-01,113.8345,3481.3044375
MT,2018-07-01,117.3276,3422.939846153847
MT,2018-10-01,120.3047,3169.1323281250006
MT,2019-01-01,115.9062,3212.726603174604
MT,2019-04-01,118.7833,3415.2197460317457
MT,2019-07-01,122.3369,3459.1172727272724
MT,2019-10-01,125.5673,3649.074359375
MT,2020-01-01,120.9609,3429.8705781250005
MT,2020-04-01,122.524,3001.745603174604
MT,2020-07-01,125.124,3291.8463181818183
MT,2020-10-01,127.2461,3367.3397384615373
MT,2021-01-01,126.092,3696.7189841269847
MT,2021-04-01,127.5175,4034.1099999999983
MT,2021-07-01,129.8925,4132.639499999999
MT,2021-10-01,129.8328,4216.628727272727
MT,2022-01-01,129.2717,4035.977671875001
MT,2022-04-01,129.4702,3699.3059682539683
MT,2022-07-01,128.9473,3566.2048636363647
MT,2022-10-01,128.12,3731.4571718749994
MT,2023-01-01,129.63,4176.021769230769
MT,2023-04-01,129.0256,4332.23557142857
MT,2023-07-01,130.7226,4296.212799999999
MT,2023-10-01,131.949,4285.732126984125
MT,2024-01-01,135.039,4743.756365079365
MT,2024-04-01,135.9287,4986.99890625
MT,2024-07-01,137.9733,4860.355515151513
MT,2024-10-01,136.943,4888.720671875
NL,2000-01-01,84.0758,5049.023446153846
NL,2000-04-01,86.3389,5200.817430769231
NL,2000-07-01,89.4397,5170.315584615383
NL,2000-10-01,90.6847,4882.476461538462
NL,2001-01-01,91.9659,4487.398169230768
NL,2001-04-01,92.8529,4363.485938461537
NL,2001-07-01,94.654,3749.5165076923063
NL,2001-10-01,94.9561,3604.78306060606
NL,2002-01-01,95.3911,3660.2213593749993
NL,2002-04-01,95.7927,3445.095476923077
NL,2002-07-01,97.2004,2658.2127727272723
NL,2002-10-01,96.7852,2470.9460909090913
NL,2003-01-01,97.0961,2217.393828125
NL,2003-04-01,97.4102,2339.9810461538455
NL,2003-07-01,97.9998,2511.453151515152
NL,2003-10-01,98.7767,2614.337075757576
NL,2004-01-01,99.8503,2846.5095538461537
NL,2004-04-01,100.0611,2794.8779384615386
NL,2004-07-01,101.359,2708.6510606060606
NL,2004-10-01,101.4041,2869.6852575757584
NL,2005-01-01,102.0105,3025.2921874999997
NL,2005-04-01,102.3203,3063.7183384615387
NL,2005-07-01,103.4628,3307.970303030303
NL,2005-10-01,103.6306,3433.0800923076913
NL,2006-01-01,105.0726,3729.413153846153
NL,2006-04-01,105.3393,3692.9221692307706
NL,2006-07-01,106.4633,3726.796338461538
NL,2006-10-01,107.4425,4032.4233692307703
NL,2007-01-01,108.344,4150.5138
NL,2007-04-01,107.9331,4416.171692307692
NL,2007-07-01,110.4958,4317.561323076923
NL,2007-10-01,111.0264,4377.900212121213
NL,2008-01-01,110.1882,3809.3891692307698
NL,2008-04-01,108.8019,3705.592446153847
NL,2008-07-01,109.7195,3278.756969696969
NL,2008-10-01,107.8658,2497.6646363636364
NL,2009-01-01,106.2746,2166.4328750000004
NL,2009-04-01,102.0973,2376.564630769231
NL,2009-07-01,102.1051,2660.5825606060607
NL,2009-10-01,101.7482,2872.7397692307686
NL,2010-01-01,101.0173,2848.9657460317458
NL,2010-04-01,99.7254,2735.6698888888886
NL,2010-07-01,100.1241,2715.9393787878794
NL,2010-10-01,99.1462,2817.7639848484837
NL,2011-01-01,98.6827,2932.9304218750012
NL,2011-04-01,95.9673,2862.6709841269844
NL,2011-07-01,95.108,2381.5675606060613
NL,2011-10-01,93.3952,2277.785109375
NL,2012-01-01,91.1043,2473.639892307692
NL,2012-04-01,88.5668,2226.1589365079367
NL,2012-07-01,84.6921,2400.9411076923084
NL,2012-10-01,84.5512,2543.327062499999
NL,2013-01-01,81.6945,2676.5842741935485
NL,2013-04-01,79.2695,2696.1122187499996
NL,2013-07-01,79.3498,2782.28146969697
NL,2013-10-01,79.5661,3017.5604843749998
NL,2014-01-01,79.8018,3090.848412698413
NL,2014-04-01,79.4812,3213.9506507936503
NL,2014-07-01,79.6217,3173.144727272728
NL,2014-10-01,80.4611,3102.474875
NL,2015-01-01,81.6717,3441.982174603174
NL,2015-04-01,81.1561,3621.1146190476197
NL,2015-07-01,82.3786,3386.5137121212115
NL,2015-10-01,83.3732,3332.9457692307687
NL,2016-01-01,84.6849,2973.939112903226
NL,2016-04-01,85.1015,2974.3690153846155
NL,2016-07-01,86.9076,2975.7976060606065
NL,2016-10-01,88.1467,3090.9747656249983
NL,2017-01-01,89.6575,3342.4348307692308
NL,2017-04-01,90.5359,3551.5675714285717
NL,2017-07-01,92.6682,3479.880061538461
NL,2017-10-01,94.7678,3594.989507936509
NL,2018-01-01,96.6983,3473.9999841269832
NL,2018-04-01,97.598,3481.3044375
NL,2018-07-01,99.6708,3422.939846153847
NL,2018-10-01,101.1436,3169.1323281250006
NL,2019-01-01,102.1618,3212.726603174604
NL,2019-04-01,102.4538,3415.2197460317457
NL,2019-07-01,103.264,3459.1172727272724
NL,2019-10-01,104.9262,3649.074359375
NL,2020-01-01,107.4527,3429.8705781250005
NL,2020-04-01,109.1198,3001.745603174604
NL,2020-07-01,110.8138,3291.8463181818183
NL,2020-10-01,112.8746,3367.3397384615373
NL,2021-01-01,116.5342,3696.7189841269847
NL,2021-04-01,120.4402,4034.1099999999983
NL,2021-07-01,125.974,4132.639499999999
NL,2021-10-01,127.7343,4216.628727272727
NL,2022-01-01,129.0741,4035.977671875001
NL,2022-04-01,129.8429,3699.3059682539683
NL,2022-07-01,125.6931,3566.2048636363647
NL,2022-10-01,121.3334,3731.4571718749994
NL,2023-01-01,121.1937,4176.021769230769
NL,2023-04-01,117.9143,4332.23557142857
NL,2023-07-01,117.996,4296.212799999999
NL,2023-10-01,120.4761,4285.732126984125
NL,2024-01-01,121.8009,4743.756365079365
NL,2024-04-01,123.4109,4986.99890625
NL,2024-07-01,125.7962,4860.355515151513
NL,2024-10-01,128.4867,4888.720671875
PT,2000-01-01,118.7076,5049.023446153846
PT,2000-04-01,119.5799,5200.817430769231
PT,2000-07-01,120.508,5170.315584615383
PT,2000-10-01,122.1871,4882.476461538462
PT,2001-01-01,122.0037,4487.398169230768
PT,2001-04-01,121.7378,4363.485938461537
PT,2001-07-01,121.5652,3749.5165076923063
PT,2001-10-01,120.5884,3604.78306060606
PT,2002-01-01,120.052,3660.2213593749993
PT,2002-04-01,118.459,3445.095476923077
PT,2002-07-01,117.3813,2658.2127727272723
PT,2002-10-01,116.104,2470.9460909090913
PT,2003-01-01,116.1087,2217.393828125
PT,2003-04-01,115.4209,2339.9810461538455
PT,2003-07-01,115.7929,2511.453151515152
PT,2003-10-01,114.8392,2614.337075757576
PT,2004-01-01,114.8505,2846.5095538461537
PT,2004-04-01,113.2547,2794.8779384615386
PT,2004-07-01,113.5898,2708.6510606060606
PT,2004-10-01,112.6822,2869.6852575757584
PT,2005-01-01,112.6295,3025.2921874999997
PT,2005-04-01,113.0473,3063.7183384615387
PT,2005-07-01,114.7814,3307.970303030303
PT,2005-10-01,113.8377,3433.0800923076913
PT,2006-01-01,113.4216,3729.413153846153
PT,2006-04-01,112.212,3692.9221692307706
PT,2006-07-01,112.274,3726.796338461538
PT,2006-10-01,112.0193,4032.4233692307703
PT,2007-01-01,112.2447,4150.5138
PT,2007-04-01,109.8157,4416.171692307692
PT,2007-07-01,111.0735,4317.561323076923
PT,2007-10-01,108.0422,4377.900212121213
PT,2008-01-01,103.3859,3809.3891692307698
PT,2008-04-01,101.9253,3705.592446153847
PT,2008-07-01,99.3672,3278.756969696969
PT,2008-10-01,98.2116,2497.6646363636364
PT,2009-01-01,100.0276,2166.4328750000004
PT,2009-04-01,100.2976,2376.564630769231
PT,2009-07-01,101.0263,2660.5825606060607
PT,2009-10-01,101.1617,2872.7397692307686
PT,2010-01-01,101.6861,2848.9657460317458
PT,2010-04-01,100.725,2735.6698888888886
PT,2010-07-01,99.6734,2715.9393787878794
PT,2010-10-01,97.9586,2817.7639848484837
PT,2011-01-01,95.945,2932.9304218750012
PT,2011-04-01,92.6038,2862.6709841269844
PT,2011-07-01,91.332,2381.5675606060613
PT,2011-10-01,87.2035,2277.785109375
PT,2012-01-01,85.1988,2473.639892307692
PT,2012-04-01,82.6223,2226.1589365079367
PT,2012-07-01,81.938,2400.9411076923084
PT,2012-10-01,82.0815,2543.327062499999
PT,2013-01-01,81.1726,2676.5842741935485
PT,2013-04-01,80.0374,2696.1122187499996
PT,2013-07-01,80.8308,2782.28146969697
PT,2013-10-01,82.6428,3017.5604843749998
PT,2014-01-01,84.541,3090.848412698413
PT,2014-04-01,85.0492,3213.9506507936503
PT,2014-07-01,85.2614,3173.144727272728
PT,2014-10-01,84.5574,3102.474875
PT,2015-01-01,85.3079,3441.982174603174
PT,2015-04-01,86.9233,3621.1146190476197
PT,2015-07-01,87.5167,3386.5137121212115
PT,2015-10-01,88.302,3332.9457692307687
PT,2016-01-01,90.7366,2973.939112903226
PT,2016-04-01,91.9878,2974.3690153846155
PT,2016-07-01,93.5646,2975.7976060606065
PT,2016-10-01,94.27,3090.9747656249983
PT,2017-01-01,96.5625,3342.4348307692308
PT,2017-04-01,97.9715,3551.5675714285717
PT,2017-07-01,102.1503,3479.880061538461
PT,2017-10-01,102.6476,3594.989507936509
PT,2018-01-01,107.5537,3473.9999841269832
PT,2018-04-01,107.9185,3481.3044375
PT,2018-07-01,109.2675,3422.939846153847
PT,2018-10-01,111.2915,3169.1323281250006
PT,2019-01-01,116.5755,3212.726603174604
PT,2019-04-01,117.5135,3415.2197460317457
PT,2019-07-01,121.2252,3459.1172727272724
PT,2019-10-01,122.5313,3649.074359375
PT,2020-01-01,128.4041,3429.8705781250005
PT,2020-04-01,129.3041,3001.745603174604
PT,2020-07-01,129.6169,3291.8463181818183
PT,2020-10-01,132.5093,3367.3397384615373
PT,2021-01-01,136.3332,3696.7189841269847
PT,2021-04-01,138.3465,4034.1099999999983
PT,2021-07-01,142.4168,4132.639499999999
PT,2021-10-01,144.4167,4216.628727272727
PT,2022-01-01,147.6512,4035.977671875001
PT,2022-04-01,144.9951,3699.3059682539683
PT,2022-07-01,147.7046,3566.2048636363647
PT,2022-10-01,146.3205,3731.4571718749994
PT,2023-01-01,148.6117,4176.021769230769
PT,2023-04-01,151.0659,4332.23557142857
PT,2023-07-01,153.5731,4296.212799999999
PT,2023-10-01,155.1652,4285.732126984125
PT,2024-01-01,155.5623,4743.756365079365
PT,2024-04-01,158.609,4986.99890625
PT,2024-07-01,165.0546,4860.355515151513
PT,2024-10-01,168.7043,4888.720671875
PT,2025-01-01,176.9055,NA
SI,2007-01-01,110.137,4150.5138
SI,2007-04-01,109.6276,4416.171692307692
SI,2007-07-01,112.1823,4317.561323076923
SI,2007-10-01,115.1662,4377.900212121213
SI,2008-01-01,115.582,3809.3891692307698
SI,2008-04-01,112.3336,3705.592446153847
SI,2008-07-01,113.8827,3278.756969696969
SI,2008-10-01,111.234,2497.6646363636364
SI,2009-01-01,104.7894,2166.4328750000004
SI,2009-04-01,101.0682,2376.564630769231
SI,2009-07-01,99.7494,2660.5825606060607
SI,2009-10-01,101.0666,2872.7397692307686
SI,2010-01-01,101.665,2848.9657460317458
SI,2010-04-01,100.0224,2735.6698888888886
SI,2010-07-01,99.0568,2715.9393787878794
SI,2010-10-01,99.2863,2817.7639848484837
SI,2011-01-01,104.057,2932.9304218750012
SI,2011-04-01,101.4359,2862.6709841269844
SI,2011-07-01,99.8994,2381.5675606060613
SI,2011-10-01,98.1933,2277.785109375
SI,2012-01-01,94.342,2473.639892307692
SI,2012-04-01,93.3756,2226.1589365079367
SI,2012-07-01,91.2981,2400.9411076923084
SI,2012-10-01,87.2796,2543.327062499999
SI,2013-01-01,88.2269,2676.5842741935485
SI,2013-04-01,87.7037,2696.1122187499996
SI,2013-07-01,82.5803,2782.28146969697
SI,2013-10-01,82.5436,3017.5604843749998
SI,2014-01-01,81.9629,3090.848412698413
SI,2014-04-01,78.6246,3213.9506507936503
SI,2014-07-01,78.3409,3173.144727272728
SI,2014-10-01,78.9995,3102.474875
SI,2015-01-01,81.1308,3441.982174603174
SI,2015-04-01,81.9533,3621.1146190476197
SI,2015-07-01,79.5114,3386.5137121212115
SI,2015-10-01,79.4873,3332.9457692307687
SI,2016-01-01,82.3838,2973.939112903226
SI,2016-04-01,82.5403,2974.3690153846155
SI,2016-07-01,83.3332,2975.7976060606065
SI,2016-10-01,84.4828,3090.9747656249983
SI,2017-01-01,86.3389,3342.4348307692308
SI,2017-04-01,88.0959,3551.5675714285717
SI,2017-07-01,89.0816,3479.880061538461
SI,2017-10-01,91.6396,3594.989507936509
SI,2018-01-01,93.4178,3473.9999841269832
SI,2018-04-01,93.1618,3481.3044375
SI,2018-07-01,95.6131,3422.939846153847
SI,2018-10-01,97.3771,3169.1323281250006
SI,2019-01-01,99.1932,3212.726603174604
SI,2019-04-01,98.4513,3415.2197460317457
SI,2019-07-01,100.365,3459.1172727272724
SI,2019-10-01,100.5263,3649.074359375
SI,2020-01-01,102.3492,3429.8705781250005
SI,2020-04-01,104.5569,3001.745603174604
SI,2020-07-01,103.7354,3291.8463181818183
SI,2020-10-01,106.4747,3367.3397384615373
SI,2021-01-01,110.3742,3696.7189841269847
SI,2021-04-01,112.9715,4034.1099999999983
SI,2021-07-01,114.6325,4132.639499999999
SI,2021-10-01,118.3411,4216.628727272727
SI,2022-01-01,121.8437,4035.977671875001
SI,2022-04-01,120.3181,3699.3059682539683
SI,2022-07-01,119.308,3566.2048636363647
SI,2022-10-01,120.0008,3731.4571718749994
SI,2023-01-01,120.7959,4176.021769230769
SI,2023-04-01,119.548,4332.23557142857
SI,2023-07-01,118.2665,4296.212799999999
SI,2023-10-01,121.8441,4285.732126984125
SI,2024-01-01,124.165,4743.756365079365
SI,2024-04-01,124.579,4986.99890625
SI,2024-07-01,126.4198,4860.355515151513
SI,2024-10-01,130.6091,4888.720671875
SK,2006-01-01,82.1598,3729.413153846153
SK,2006-04-01,84.8408,3692.9221692307706
SK,2006-07-01,86.7919,3726.796338461538
SK,2006-10-01,91.3624,4032.4233692307703
SK,2007-01-01,97.3882,4150.5138
SK,2007-04-01,103.8402,4416.171692307692
SK,2007-07-01,112.3149,4317.561323076923
SK,2007-10-01,119.512,4377.900212121213
SK,2008-01-01,124.8626,3809.3891692307698
SK,2008-04-01,127.7819,3705.592446153847
SK,2008-07-01,120.8157,3278.756969696969
SK,2008-10-01,115.1511,2497.6646363636364
SK,2009-01-01,107.5304,2166.4328750000004
SK,2009-04-01,102.6798,2376.564630769231
SK,2009-07-01,107.3366,2660.5825606060607
SK,2009-10-01,101.8102,2872.7397692307686
SK,2010-01-01,101.2206,2848.9657460317458
SK,2010-04-01,100.1314,2735.6698888888886
SK,2010-07-01,99.4036,2715.9393787878794
SK,2010-10-01,99.2526,2817.7639848484837
SK,2011-01-01,96.9183,2932.9304218750012
SK,2011-04-01,94.4914,2862.6709841269844
SK,2011-07-01,94.8343,2381.5675606060613
SK,2011-10-01,92.7851,2277.785109375
SK,2012-01-01,90.4342,2473.639892307692
SK,2012-04-01,88.9704,2226.1589365079367
SK,2012-07-01,89.2593,2400.9411076923084
SK,2012-10-01,87.0081,2543.327062499999
SK,2013-01-01,88.5206,2676.5842741935485
SK,2013-04-01,88.5436,2696.1122187499996
SK,2013-07-01,88.2275,2782.28146969697
SK,2013-10-01,88.4142,3017.5604843749998
SK,2014-01-01,88.2042,3090.848412698413
SK,2014-04-01,89.5284,3213.9506507936503
SK,2014-07-01,89.5296,3173.144727272728
SK,2014-10-01,91.3638,3102.474875
SK,2015-01-01,93.1833,3441.982174603174
SK,2015-04-01,94.5621,3621.1146190476197
SK,2015-07-01,94.9441,3386.5137121212115
SK,2015-10-01,96.2355,3332.9457692307687
SK,2016-01-01,98.3903,2973.939112903226
SK,2016-04-01,100.8297,2974.3690153846155
SK,2016-07-01,102.7787,2975.7976060606065
SK,2016-10-01,104.2919,3090.9747656249983
SK,2017-01-01,100.9357,3342.4348307692308
SK,2017-04-01,106.3619,3551.5675714285717
SK,2017-07-01,108.6208,3479.880061538461
SK,2017-10-01,108.4696,3594.989507936509
SK,2018-01-01,110.4229,3473.9999841269832
SK,2018-04-01,110.8674,3481.3044375
SK,2018-07-01,110.3619,3422.939846153847
SK,2018-10-01,113.3551,3169.1323281250006
SK,2019-01-01,113.9714,3212.726603174604
SK,2019-04-01,117.0503,3415.2197460317457
SK,2019-07-01,119.7056,3459.1172727272724
SK,2019-10-01,122.2295,3649.074359375
SK,2020-01-01,125.4768,3429.8705781250005
SK,2020-04-01,125.9768,3001.745603174604
SK,2020-07-01,127.7852,3291.8463181818183
SK,2020-10-01,128.9483,3367.3397384615373
SK,2021-01-01,126.6944,3696.7189841269847
SK,2021-04-01,129.0599,4034.1099999999983
SK,2021-07-01,132.8882,4132.639499999999
SK,2021-10-01,135.3433,4216.628727272727
SK,2022-01-01,132.4013,4035.977671875001
SK,2022-04-01,133.7697,3699.3059682539683
SK,2022-07-01,133.647,3566.2048636363647
SK,2022-10-01,128.877,3731.4571718749994
SK,2023-01-01,123.5528,4176.021769230769
SK,2023-04-01,116.69970000000001,4332.23557142857
SK,2023-07-01,117.7202,4296.212799999999
SK,2023-10-01,119.4283,4285.732126984125
SK,2024-01-01,116.2024,4743.756365079365
SK,2024-04-01,118.8672,4986.99890625
SK,2024-07-01,121.7268,4860.355515151513
SK,2024-10-01,125.1272,4888.720671875
SK,2025-01-01,126.6184,NA
I9,2005-01-01,90.9971,3025.2921874999997
I9,2005-04-01,93.6178,3063.7183384615387
I9,2005-07-01,94.9561,3307.970303030303
I9,2005-10-01,93.5916,3433.0800923076913
I9,2006-01-01,94.3061,3729.413153846153
I9,2006-04-01,96.7634,3692.9221692307706
I9,2006-07-01,97.3767,3726.796338461538
I9,2006-10-01,96.1317,4032.4233692307703
I9,2007-01-01,97.3447,4150.5138
I9,2007-04-01,100.2313,4416.171692307692
I9,2007-07-01,101.27,4317.561323076923
I9,2007-10-01,99.5035,4377.900212121213
I9,2008-01-01,99.5793,3809.3891692307698
I9,2008-04-01,101.52,3705.592446153847
I9,2008-07-01,102.6049,3278.756969696969
I9,2008-10-01,101.3082,2497.6646363636364
I9,2009-01-01,101.2684,2166.4328750000004
I9,2009-04-01,101.8548,2376.564630769231
I9,2009-07-01,101.4754,2660.5825606060607
I9,2009-10-01,100.1913,2872.7397692307686
I9,2010-01-01,98.8179,2848.9657460317458
I9,2010-04-01,99.9587,2735.6698888888886
I9,2010-07-01,100.8718,2715.9393787878794
I9,2010-10-01,100.3425,2817.7639848484837
I9,2011-01-01,100.8657,2932.9304218750012
I9,2011-04-01,102.7014,2862.6709841269844
I9,2011-07-01,103.3862,2381.5675606060613
I9,2011-10-01,102.2768,2277.785109375
I9,2012-01-01,101.0428,2473.639892307692
I9,2012-04-01,101.9097,2226.1589365079367
I9,2012-07-01,101.6888,2400.9411076923084
I9,2012-10-01,100.9679,2543.327062499999
I9,2013-01-01,101.1349,2676.5842741935485
I9,2013-04-01,102.533,2696.1122187499996
I9,2013-07-01,103.9157,2782.28146969697
I9,2013-10-01,103.1217,3017.5604843749998
I9,2014-01-01,102.6296,3090.848412698413
I9,2014-04-01,103.1446,3213.9506507936503
I9,2014-07-01,103.1213,3173.144727272728
I9,2014-10-01,102.785,3102.474875
I9,2015-01-01,103.875,3441.982174603174
I9,2015-04-01,107.8755,3621.1146190476197
I9,2015-07-01,110.8657,3386.5137121212115
I9,2015-10-01,110.7715,3332.9457692307687
I9,2016-01-01,110.8209,2973.939112903226
I9,2016-04-01,113.3785,2974.3690153846155
I9,2016-07-01,114.4312,2975.7976060606065
I9,2016-10-01,113.5879,3090.9747656249983
I9,2017-01-01,113.3391,3342.4348307692308
I9,2017-04-01,114.8572,3551.5675714285717
I9,2017-07-01,115.9527,3479.880061538461
I9,2017-10-01,115.6889,3594.989507936509
I9,2018-01-01,116.6998,3473.9999841269832
I9,2018-04-01,119.3621,3481.3044375
I9,2018-07-01,120.5239,3422.939846153847
I9,2018-10-01,120.655,3169.1323281250006
I9,2019-01-01,122.2262,3212.726603174604
I9,2019-04-01,125.0465,3415.2197460317457
I9,2019-07-01,126.5091,3459.1172727272724
I9,2019-10-01,126.1846,3649.074359375
I9,2020-01-01,126.5326,3429.8705781250005
I9,2020-04-01,128.69,3001.745603174604
I9,2020-07-01,127.8991,3291.8463181818183
I9,2020-10-01,128.4474,3367.3397384615373
I9,2021-01-01,129.6716,3696.7189841269847
I9,2021-04-01,130.8693,4034.1099999999983
I9,2021-07-01,131.3621,4132.639499999999
I9,2021-10-01,130.3188,4216.628727272727
I9,2022-01-01,130.2439,4035.977671875001
I9,2022-04-01,131.1043,3699.3059682539683
I9,2022-07-01,132.4609,3566.2048636363647
I9,2022-10-01,133.2171,3731.4571718749994
I9,2023-01-01,135.3621,4176.021769230769
I9,2023-04-01,138.3224,4332.23557142857
I9,2023-07-01,139.7483,4296.212799999999
I9,2023-10-01,140.4219,4285.732126984125
I9,2024-01-01,141.9676,4743.756365079365
I9,2024-04-01,144.3732,4986.99890625
I9,2024-07-01,145.2581,4860.355515151513
I9,2024-10-01,146.0747,4888.720671875
